EmployeeID,Department,JobRole,YearsAtCompany,AvgWeeklyHours,ProjectsHandled,MeetingsPerWeek,PerformanceScore,TrainingHours,GoalCompletionRate,StressLevel,SleepQuality,WorkLifeBalance,EngagementScore,HealthLeaveDays,BurnoutRisk
1001,Marketing,"Brand Manager",9,39.0435,4,5,4,10.8421,77.0049,4.8,10,9.1,9.5,0.6,1
1002,Operations,"Operations Manager",12,45.4165,3,2,1,1.30731,67.643,3.6,10,10,10,1.7,0
1003,R&D,"R&D Scientist",9,45.3684,5,7,3,0,78.2796,3.4,10,10,10,4.6,0
1004,Sales,"Sales Manager",7,45.6386,3,6,2,8.31577,94.3817,2.6,9.7,10,10,2,0
1005,Operations,"Process Analyst",3,33.6831,4,11,2,10.8116,81.6524,1,10,10,10,3.8,0
1006,Finance,Accountant,3,50.6942,4,7,5,19.8038,80.1252,4.1,9.5,9,9.8,2,0
1007,Operations,"Process Analyst",3,36.5961,4,4,3,17.2068,96.3721,3,10,10,10,0.7,0
1008,Sales,"Sales Executive",5,37.3963,5,3,2,13.3644,65.6865,4.1,10,10,10,1.8,0
1009,HR,"HR Manager",6,45.8274,4,7,4,6.66093,67.144,1.4,10,9.1,10,2.9,0
1010,Finance,"Financial Analyst",5,40.2797,1,14,2,6.23532,63.8415,2.1,10,10,10,3,0
1011,HR,Recruiter,0,43.8496,4,2,2,13.5248,83.7265,3,10,10,8.9,0.7,0
1012,IT,"DevOps Engineer",11,30,3,8,2,16.1823,81.6649,2,10,10,10,1.5,0
1013,HR,"HR Manager",7,43.7059,3,8,5,14.3513,95.4274,3.2,10,10,9.3,0,0
1014,IT,"DevOps Engineer",12,43.307,3,11,2,5.79241,82.4348,3.2,8.9,10,10,2.1,0
1015,IT,"Software Engineer",9,38.9408,5,14,2,15.904,75.9584,3.4,10,10,8.9,2.9,0
1016,HR,Recruiter,14,30,3,8,5,14.5555,80.018,1.1,10,10,10,1.2,0
1017,Finance,Accountant,10,40.7232,5,13,3,5.576,81.1771,4.1,10,10,10,0.7,0
1018,Sales,"Sales Manager",12,41.7758,5,12,1,7.29407,63.2824,3.7,9.5,10,10,1.7,0
1019,Operations,"Operations Manager",6,39.7966,4,11,5,16.131,100,2.8,9.9,10,10,1.7,0
1020,Operations,"Operations Manager",5,30.983,1,2,5,10.593,85.1987,3.7,10,10,10,1.5,0
1021,Sales,"Sales Executive",5,51.5684,4,5,2,21.5349,82.1001,5.8,10,10,8.9,1.8,0
1022,R&D,"R&D Scientist",4,38.1668,4,14,2,15.0068,86.1516,3.9,10,8.8,9.5,1.2,0
1023,R&D,"Lab Engineer",5,40.6668,5,8,1,9.08021,87.0941,1,10,10,10,2.1,0
1024,IT,"Software Engineer",11,30,5,12,2,11.9388,78.5945,3.7,10,10,8.7,2.1,0
1025,IT,"DevOps Engineer",8,51.5691,3,10,4,12.3803,73.6876,5,10,10,9.4,0.5,0
1026,Finance,"Finance Manager",9,39.2007,3,6,2,7.62966,85.9945,5,9.3,10,10,0.5,0
1027,Marketing,"Marketing Executive",8,42.5908,4,14,2,6.52447,83.8571,4.6,10,10,9.1,1.2,0
1028,HR,"HR Manager",14,48.7244,2,3,4,16.2083,71.9011,5.6,9.4,9.6,10,2.3,0
1029,IT,"DevOps Engineer",9,37.9422,2,8,1,17.0716,94.1904,3.7,10,10,9.8,1.5,0
1030,Operations,"Logistics Coordinator",7,47.7795,3,11,4,15.6227,82.9335,5.2,9.9,9,10,0.9,0
1031,Finance,"Financial Analyst",9,30,2,2,5,21.0919,87.2982,4,9.9,9.6,10,1.7,0
1032,HR,"HR Executive",8,45.3059,3,8,4,8.74936,93.9192,3.9,10,10,10,1.1,0
1033,Finance,Accountant,12,51.4335,5,7,3,22.0456,80.2189,2.7,10,10,10,2.2,0
1034,HR,"HR Manager",9,38.5175,4,8,5,6.59447,83.1695,2.6,10,9.1,10,1.6,0
1035,HR,"HR Manager",7,48.7133,1,14,2,5.92389,88.1003,4.3,10,10,9.6,1.1,0
1036,Sales,"Sales Manager",7,53.0035,4,11,5,1.44025,72.7514,4.4,9.6,10,10,1.7,0
1037,IT,"Software Engineer",0,40.4709,3,4,1,9.32523,80.5405,1.9,10,10,10,2.5,0
1038,Finance,Accountant,9,39.9748,3,4,1,8.97767,81.2555,1.4,10,10,10,0.6,0
1039,Finance,"Financial Analyst",10,36.6102,4,8,4,15.1556,70.4394,2,10,10,10,1.6,0
1040,Sales,"Sales Rep",4,38.9416,3,14,5,13.4633,100,3.9,10,10,10,1.3,0
1041,Operations,"Logistics Coordinator",3,37.1078,2,3,2,4.84216,65.9271,4.4,10,9.8,9.8,1.9,0
1042,Operations,"Process Analyst",1,36.6053,2,2,1,9.64364,67.019,3.7,10,10,10,0.7,0
1043,R&D,"R&D Scientist",7,49.193,3,10,2,9.77123,93.1423,5.1,9.4,9.6,9.1,1.6,0
1044,IT,"Software Engineer",2,37.2604,3,10,3,1.34411,87.1327,2.8,10,9.5,10,2.4,0
1045,IT,"System Analyst",3,43.5511,2,8,1,6.11432,69.7403,1.8,10,10,10,0.2,0
1046,Marketing,"Marketing Executive",11,42.2294,3,8,4,7.37512,86.0729,2.8,10,10,10,0,0
1047,Sales,"Sales Executive",6,50.9886,3,4,3,20.6017,94.6785,3.9,10,10,9.5,0.1,0
1048,Operations,"Logistics Coordinator",9,38.9811,4,11,5,13.1487,79.6974,2.5,10,10,10,0.1,0
1049,HR,Recruiter,8,44.2869,1,3,2,15.973,100,3.6,10,10,9.9,2,0
1050,Finance,"Finance Manager",1,46.7464,2,12,1,3.00819,62.7594,4.1,10,9.6,8.5,0,0
1051,IT,"Software Engineer",2,50.9385,4,8,3,19.1653,86.9382,5,10,9.3,9,1.2,0
1052,Finance,"Financial Analyst",3,38.8935,1,10,3,19.8066,91.6653,2.8,10,10,9.2,1.9,0
1053,Finance,"Finance Manager",9,38.2926,3,2,1,0.0099302,88.9134,1,10,10,10,1.5,0
1054,Marketing,"Marketing Executive",0,35.6293,3,14,5,7.7681,77.9564,2.1,10,10,10,0.8,0
1055,Operations,"Process Analyst",6,55.4178,4,5,5,14.9746,77.0956,4.6,9.6,8.8,10,1.7,0
1056,IT,"DevOps Engineer",1,50.3068,3,7,4,15.8663,84.4415,5.3,9.7,9.4,10,1.6,0
1057,Finance,"Finance Manager",4,41.7468,5,8,5,7.92903,88.1575,2.8,9.3,10,10,1.1,0
1058,IT,"Software Engineer",14,53.5886,4,11,4,10.167,86.0247,4.9,10,10,10,1.3,0
1059,HR,"HR Manager",0,41.3888,1,8,3,8.41571,90.4006,3.5,9.6,10,9.8,3.6,0
1060,Marketing,"Marketing Executive",2,46.3465,4,11,1,12.6625,69.8113,3.9,10,10,10,2.2,0
1061,HR,"HR Manager",11,42.061,2,3,5,19.1831,77.7223,4.1,9.9,8.1,10,3.9,0
1062,IT,"System Analyst",1,44.3868,4,5,4,7.37375,70.5998,2.9,10,10,9.3,0.8,0
1063,R&D,"Lab Engineer",0,43.7506,3,6,3,18.0049,76.1389,2.9,10,10,10,1.2,0
1064,IT,"DevOps Engineer",6,39.4501,3,13,5,7.30997,90.1522,3,10,10,10,0,0
1065,Operations,"Logistics Coordinator",4,48.555,5,2,2,6.91424,81.0798,3.3,9.6,9.9,10,0.5,0
1066,Finance,"Finance Manager",0,46.2957,5,2,3,16.9116,100,4.3,9.6,8.4,10,3.3,0
1067,Finance,"Finance Manager",5,48.1662,5,11,5,17.5316,81.9341,3.2,10,10,10,0.8,0
1068,HR,"HR Executive",4,43.9214,1,4,3,17.1085,80.5969,3.7,10,9.8,10,3.3,0
1069,Marketing,"Brand Manager",14,36.5606,5,11,1,4.10522,81.0618,2.6,10,10,10,0,0
1070,R&D,"R&D Scientist",2,52.2563,1,4,1,9.20429,73.6219,4.5,9.3,10,8.6,0.4,0
1071,Sales,"Sales Executive",11,40.4247,5,13,1,16.9379,79.4216,2.6,10,10,10,0.9,0
1072,Finance,"Financial Analyst",6,44.1844,1,9,2,12.2493,91.2779,3.2,10,10,10,1.3,0
1073,Operations,"Logistics Coordinator",10,45.8123,4,10,1,5.55784,81.1397,3.8,10,9.9,10,2.3,0
1074,HR,"HR Manager",9,44.1445,4,12,2,14.7499,72.0654,3.7,10,10,10,1.8,0
1075,HR,Recruiter,8,47.4925,3,13,1,7.71116,70.7492,3.9,10,10,10,1,0
1076,Sales,"Sales Rep",13,48.4403,1,2,3,22.7671,75.498,5.6,10,9.6,8.4,1.4,0
1077,Operations,"Logistics Coordinator",12,40.651,2,12,5,21.269,80.7386,2.1,10,10,10,0.9,0
1078,Marketing,"SEO Specialist",12,51.7528,3,3,5,15.6246,91.9359,4.2,10,8.8,10,0.5,0
1079,Operations,"Process Analyst",8,40.3986,4,11,1,20.166,66.5951,1.6,10,10,10,0.3,0
1080,Marketing,"SEO Specialist",13,44.0205,1,3,5,12.3887,76.8017,3.9,9.6,10,10,2.4,0
1081,Operations,"Logistics Coordinator",8,39.6739,5,5,1,16.5926,81.4431,1.9,10,10,10,0,0
1082,Operations,"Operations Manager",1,37.9592,2,3,1,20.8663,61.6629,2.7,9.3,10,10,2.9,0
1083,IT,"DevOps Engineer",2,48.2651,4,8,4,13.473,71.664,3.5,10,9.9,10,1,0
1084,HR,"HR Manager",6,60.7314,3,14,4,10.4689,73.2011,5.4,9.2,9.9,8.6,0.8,0
1085,Operations,"Logistics Coordinator",4,39.8294,1,10,4,1.77227,72.0403,2.6,10,10,10,2,0
1086,Sales,"Sales Rep",1,49.2919,2,8,2,11.5012,81.9189,3.5,10,10,10,2.8,0
1087,Operations,"Logistics Coordinator",2,40.0445,1,13,4,16.9405,78.3944,4.6,10,10,8.5,2.6,0
1088,Finance,"Finance Manager",9,41.9371,5,7,1,17.6738,74.4471,3.6,10,10,10,1.9,0
1089,HR,Recruiter,5,52.5455,3,11,3,15.0262,84.2796,3.7,10,8.9,10,2.5,0
1090,Finance,Accountant,12,35.5588,1,2,4,8.75221,97.2307,2.4,10,10,10,0,0
1091,HR,Recruiter,6,33.971,4,12,4,0.139071,96.3926,4,10,9.6,10,0.9,0
1092,Finance,"Financial Analyst",8,41.4768,3,11,3,9.02871,60.7723,3.1,10,10,10,0.4,0
1093,Operations,"Logistics Coordinator",0,45.9819,4,10,1,10.1739,85.7707,3.1,10,10,8.4,2.5,0
1094,Operations,"Logistics Coordinator",10,44.782,1,6,2,10.1224,78.2198,2.8,10,10,10,0.9,0
1095,IT,"DevOps Engineer",6,44.1641,3,12,4,15.7113,81.5516,2.9,10,10,10,2.1,0
1096,Sales,"Sales Executive",7,42.2048,4,6,3,23.9141,76.0172,2.9,10,10,10,1.8,0
1097,Finance,"Financial Analyst",11,46.7192,5,7,1,12.7412,81.1759,2.5,10,10,9,0.4,0
1098,Marketing,"SEO Specialist",13,30,5,10,5,10.6996,81.5141,1.2,10,10,10,0.5,0
1099,IT,"DevOps Engineer",2,37.4952,1,14,2,10.4447,74.2105,1.9,10,10,9.8,2.5,0
1100,Finance,Accountant,3,41.4383,3,9,3,12.7463,71.0363,3.8,7.6,9,8.3,0.6,0
1101,Finance,Accountant,9,46.2272,2,9,3,7.03024,75.513,3.2,10,9.8,10,1.4,0
1102,IT,"System Analyst",5,50.9386,3,9,3,12.7212,82.3426,3.9,10,10,9.5,0.6,0
1103,Operations,"Logistics Coordinator",9,36.6894,5,2,4,14.7049,85.99,4.2,10,9.5,10,1.1,1
1104,Finance,"Finance Manager",6,50.7425,4,2,5,13.2581,88.5335,5.4,9.7,8.6,9.7,1.5,0
1105,Operations,"Operations Manager",12,39.2846,2,9,2,14.7453,75.0581,2.7,10,10,10,0.5,0
1106,IT,"Software Engineer",13,41.2205,1,6,1,14.6025,82.8384,2.5,10,10,9.2,0.3,0
1107,Operations,"Process Analyst",3,45.4886,2,10,1,1.36862,89.625,2.7,10,10,10,1.6,0
1108,HR,Recruiter,7,40.7806,1,3,5,15.8212,91.656,4,10,10,10,0.6,0
1109,Marketing,"SEO Specialist",4,48.6607,2,10,3,7.97391,79.4117,3.9,10,10,9.4,0.6,1
1110,R&D,"Research Associate",0,39.5724,1,13,3,5.42496,77.7907,2.7,10,10,10,0.3,0
1111,Finance,"Finance Manager",3,39.6628,1,9,3,5.37329,81.9112,2.2,9.3,10,10,1.1,0
1112,Sales,"Sales Manager",2,48.3119,2,10,3,14.6012,68.5029,3.2,10,10,10,2.3,0
1113,Marketing,"SEO Specialist",8,37.4213,2,5,3,10.6646,78.0639,3.2,10,10,10,2.8,0
1114,R&D,"Lab Engineer",7,43.4936,1,2,5,1.90819,87.4459,2.2,10,10,10,0.5,0
1115,Operations,"Operations Manager",0,32.0371,5,2,4,14.8682,86.4195,3.3,10,8.9,10,3.5,0
1116,Finance,Accountant,10,52.9178,2,6,2,3.36235,77.2973,3.9,10,10,10,0.4,0
1117,Operations,"Operations Manager",5,49.2393,3,3,3,12.8389,82.1772,3.9,9.7,8.9,10,2.5,0
1118,HR,Recruiter,8,58.5006,4,9,4,13.431,71.7535,3.7,10,10,10,0.6,0
1119,IT,"DevOps Engineer",6,50.0302,1,11,1,17.3135,87.0349,4.2,10,9.3,9.9,0.6,0
1120,Finance,"Financial Analyst",3,35.2221,1,12,5,22.6901,79.2218,2.2,10,10,10,0.5,0
1121,R&D,"Lab Engineer",12,46.0119,4,6,4,3.81194,77.2405,3.6,10,10,10,1.3,0
1122,R&D,"R&D Scientist",0,36.4919,5,6,3,11.6852,76.3828,4.3,9.6,10,10,2,0
1123,HR,Recruiter,11,51.4682,4,3,3,10.342,79.3711,4.4,10,10,9.9,2.1,0
1124,HR,Recruiter,1,35.3932,2,8,3,14.6025,75.5212,1.7,10,10,10,0.2,0
1125,Finance,"Finance Manager",11,35.1051,4,14,4,13.294,86.5814,1.8,10,10,10,0.2,0
1126,Operations,"Logistics Coordinator",4,32.3411,1,9,3,9.88472,76.0472,3,9.3,10,10,0.4,0
1127,Sales,"Sales Manager",11,39.0697,4,11,4,9.35459,95.9296,4.4,8.7,10,9.7,1.3,0
1128,R&D,"R&D Scientist",10,37.8631,3,14,3,5.30129,94.6521,3.2,10,9.7,10,1.1,0
1129,R&D,"Lab Engineer",4,34.4301,2,2,1,17.9272,71.0846,3.2,9.6,10,10,0.4,0
1130,HR,Recruiter,7,53.9389,4,3,1,14.7552,80.697,5.1,10,10,10,1.8,0
1131,Marketing,"Marketing Executive",5,45.1793,1,11,2,17.5066,73.4934,5,7.9,10,10,3.8,0
1132,HR,Recruiter,7,44.4734,2,5,3,10.1376,76.7335,1.6,10,10,9.6,0.7,0
1133,Sales,"Sales Manager",1,51.535,1,6,3,8.05899,100,4.9,10,9.8,9.7,1.1,0
1134,Operations,"Logistics Coordinator",2,43.5375,5,14,4,5.53011,76.9243,4.4,9.9,9.8,9.9,2,0
1135,Operations,"Process Analyst",5,37.5079,3,3,4,14.1535,83.6023,1.5,10,10,10,0.6,0
1136,Marketing,"Brand Manager",11,31.7987,5,2,3,5.76124,85.4132,1.4,10,9.6,10,1.8,0
1137,R&D,"Lab Engineer",12,37.1697,3,10,2,23.092,69.9937,1.9,10,10,10,0.5,0
1138,HR,Recruiter,9,51.0325,4,2,3,4.15414,71.449,3.5,10,10,10,3.2,0
1139,Operations,"Logistics Coordinator",2,34.468,2,14,4,13.642,67.9398,2,10,10,10,1.5,0
1140,Sales,"Sales Executive",5,44.1188,4,5,3,21.4011,71.1403,3.7,10,10,9.4,0.8,0
1141,Finance,"Finance Manager",5,48.2036,3,3,4,15.5945,51.4997,4.7,10,9.1,9.7,0.9,0
1142,IT,"System Analyst",1,43.7121,3,12,3,13.054,85.4458,4.5,10,10,10,0.9,0
1143,IT,"System Analyst",6,44.3939,3,5,5,6.1891,100,2.7,10,10,10,2.6,0
1144,IT,"DevOps Engineer",11,45.9336,1,9,4,3.70938,81.4782,2.7,8.3,10,10,0,0
1145,R&D,"Lab Engineer",1,44.2757,2,9,2,16.6203,65.8373,4.7,9.8,10,9.4,0.8,0
1146,HR,"HR Executive",5,51.6544,4,12,5,21.0369,73.5722,4.9,10,10,10,0.9,0
1147,Marketing,"SEO Specialist",0,35.7583,4,13,3,9.3669,75.4112,2.7,10,10,10,1.3,0
1148,Operations,"Operations Manager",2,43.4426,5,10,4,5.16563,69.8242,3.9,10,10,10,1.1,0
1149,Finance,Accountant,1,31.0906,3,14,5,0,88.6018,2.1,10,10,10,0,0
1150,Sales,"Sales Executive",6,30,3,12,2,6.11541,88.1026,2.6,10,9.5,10,0.9,0
1151,Finance,"Financial Analyst",13,41.51,3,13,4,11.3181,68.4455,2.8,10,10,10,1.2,0
1152,Sales,"Sales Executive",3,45.2603,4,6,5,21.5947,87.2508,3.9,9.5,9.9,10,0.8,0
1153,R&D,"Research Associate",7,51.784,5,8,5,16.0388,95.2681,2.9,10,10,10,2,0
1154,HR,Recruiter,5,56.5187,1,4,5,13.8305,99.0256,4,9.3,10,10,2.3,0
1155,IT,"Software Engineer",11,49.9192,2,11,1,9.59928,100,3.4,10,10,9.4,1.3,0
1156,HR,"HR Manager",9,46.363,1,5,3,8.50101,70.9801,3.4,9.3,9.5,9,1.6,0
1157,R&D,"R&D Scientist",3,42.9598,4,11,4,20.4339,100,2.5,10,10,10,0,0
1158,Marketing,"SEO Specialist",4,32.8126,3,10,4,13.2044,76.4579,1.7,10,10,10,0.8,0
1159,Marketing,"Brand Manager",12,41.1238,2,11,4,0,74.0753,1.6,10,10,10,2.2,0
1160,R&D,"R&D Scientist",12,49.7423,4,11,5,7.95876,83.2707,4.7,10,9.2,10,1,0
1161,Sales,"Sales Rep",14,47.3897,4,13,3,6.8507,74.1794,3.7,10,10,8.5,0.6,0
1162,Operations,"Logistics Coordinator",14,34.282,4,2,2,8.72242,83.9904,1,10,10,10,3.4,0
1163,Operations,"Logistics Coordinator",8,45.6842,2,3,4,15.3775,66.7992,2.7,10,10,10,3.1,0
1164,Sales,"Sales Manager",6,45.1704,2,6,3,11.3553,77.6125,4,10,10,8.7,1.9,0
1165,Marketing,"SEO Specialist",9,44.0993,5,4,3,11.5388,92.8558,2.9,10,9.3,10,2.4,0
1166,Marketing,"SEO Specialist",13,41.8329,5,3,1,19.8808,79.4294,2.5,10,10,9.4,0,0
1167,Marketing,"Marketing Executive",13,45.9935,1,2,4,7.82123,81.416,3.6,10,9.8,9.8,0.6,0
1168,HR,Recruiter,8,46.1839,2,11,5,23.1852,84.7526,4,10,10,10,0.9,0
1169,Marketing,"SEO Specialist",6,38.1512,2,4,3,7.97215,91.7066,1.6,10,10,10,0.9,1
1170,Finance,"Finance Manager",11,44.7301,2,2,3,12.5352,63.4478,4.1,10,10,9.2,0.9,0
1171,IT,"Software Engineer",0,40.8636,5,13,2,10.3128,85.8452,2.4,10,10,10,0,0
1172,Marketing,"Brand Manager",11,33.0766,4,2,1,12.7405,77.3186,2.3,9.7,10,10,1.6,0
1173,Sales,"Sales Executive",7,38.6304,3,13,3,14.6676,81.6664,2.9,10,10,10,1.8,0
1174,IT,"DevOps Engineer",3,32.6179,5,2,3,14.603,90.5995,1.8,10,10,10,2.8,0
1175,HR,Recruiter,2,47.8806,2,9,5,7.4813,68.0581,2.8,10,10,10,0.5,0
1176,Sales,"Sales Manager",13,44.1353,5,4,5,5.26251,69.8736,3.1,10,10,9.7,0.4,0
1177,IT,"System Analyst",12,39.8671,1,12,2,27.019,60.6457,4.7,10,10,9.4,0,0
1178,Sales,"Sales Rep",6,50.5231,2,2,2,9.09609,74.5084,2.8,10,10,9.8,1,0
1179,HR,"HR Executive",11,42.4079,1,8,2,16.1953,93.3043,5,9.6,9.1,10,2.4,0
1180,Finance,Accountant,2,33.4127,2,11,5,2.35415,78.7941,2.3,10,10,10,0.6,0
1181,HR,Recruiter,7,39.3631,5,4,5,10.3223,66.5987,3,10,10,10,3.4,0
1182,HR,"HR Executive",5,51.7971,4,9,1,11.2368,75.1432,3.2,10,10,10,1.1,0
1183,Sales,"Sales Executive",4,37.9831,3,5,4,14.8369,65.1214,2.2,10,10,8.5,1.4,0
1184,R&D,"R&D Scientist",3,43.6513,1,5,4,0,68.7481,3,10,10,10,0,0
1185,Operations,"Logistics Coordinator",7,46.4633,5,6,1,12.9968,83.8882,2.7,10,10,10,1.6,0
1186,Marketing,"Marketing Executive",7,45.5397,4,7,4,5.10155,68.2613,3.3,10,10,10,0,0
1187,Marketing,"SEO Specialist",11,56.6968,5,8,5,13.9461,91.1263,4.4,9.3,10,9.4,2.1,0
1188,Finance,Accountant,0,34.9422,1,5,4,5.78202,79.2888,4.4,10,9.7,9.4,2.2,0
1189,Finance,"Finance Manager",8,35.5412,3,9,5,6.8671,80.8559,1.5,10,10,10,2.5,0
1190,Marketing,"SEO Specialist",13,35.0415,5,14,1,10.3582,77.2163,2.8,10,10,10,0.3,0
1191,Operations,"Operations Manager",4,40.2245,2,7,2,5.68602,87.7285,3.5,10,9.9,10,1.5,0
1192,Marketing,"Marketing Executive",3,48.5963,4,2,1,9.14679,87.8316,2.9,10,9.3,10,1.9,0
1193,R&D,"R&D Scientist",5,35.8096,5,2,4,4.83975,83.3505,3.3,10,10,10,1.8,0
1194,Operations,"Operations Manager",5,48.6802,4,10,5,1.00098,85.6479,3.6,10,10,9.8,0.5,0
1195,Finance,"Financial Analyst",1,42.2108,2,11,4,18.1077,77.8791,1,10,10,10,0,0
1196,IT,"DevOps Engineer",7,35.346,3,7,4,4.22371,85.422,3.2,10,10,10,1.7,0
1197,Sales,"Sales Rep",6,31.4918,3,11,2,10.9279,76.6212,1.2,10,10,9.1,1,0
