EmployeeID,Department,JobRole,YearsAtCompany,AvgWeeklyHours,ProjectsHandled,MeetingsPerWeek,PerformanceScore,TrainingHours,GoalCompletionRate,StressLevel,SleepQuality,WorkLifeBalance,EngagementScore,HealthLeaveDays,BurnoutRisk
1198,R&D,"Lab Engineer",0,32.8346,2,9,4,16.5173,80.0223,1.3,10,10,10,0.6,0
1199,R&D,"R&D Scientist",4,38.0049,4,14,2,8.31034,77.2536,3.5,10,10,9.9,2.1,0
1200,Finance,"Finance Manager",11,40.9851,5,8,5,7.049,75.4278,3,10,10,10,1.3,0
1201,Finance,Accountant,5,50.0764,2,13,5,13.3574,73.1089,5.1,10,9.3,10,0.2,0
1202,HR,"HR Executive",3,46.7945,1,7,2,18.7076,84.6769,5,10,9.2,10,0,0
1203,R&D,"Lab Engineer",1,36.9664,4,5,1,4.98411,93.1061,2.1,10,10,10,0.1,0
1204,HR,Recruiter,12,44.452,3,8,5,11.0991,91.711,4.4,7.2,10,9.6,3.8,0
1205,HR,Recruiter,13,51.9093,2,10,1,1.60503,67.4343,3.5,10,10,8.5,2.1,0
1206,Sales,"Sales Rep",3,53.2435,3,12,5,9.64079,92.892,6.7,7.5,10,8.9,1.9,0
1207,HR,"HR Manager",0,40.1136,4,11,5,12.2052,76.8184,2.4,10,10,9.8,1.1,0
1208,Operations,"Operations Manager",6,47.7497,3,11,3,6.87225,86.0073,5,10,8.4,10,1.3,0
1209,Marketing,"Marketing Executive",1,50.3397,2,8,4,9.25805,70.9378,4.9,9.1,10,10,2.7,0
1210,IT,"System Analyst",12,32.9576,4,2,4,3.55064,81.4198,2.8,10,10,10,0.8,0
1211,Finance,"Finance Manager",1,38.9256,1,11,1,12.4625,83.1372,2.4,10,10,10,1.8,0
1212,Operations,"Operations Manager",8,55.3201,2,10,4,18.3342,65.154,4.5,10,8.7,10,1.1,0
1213,IT,"Software Engineer",4,40.1938,5,14,1,5.41714,86.0827,1,10,10,10,3,0
1214,R&D,"Research Associate",1,30,2,5,5,8.26397,93.4594,2.3,10,10,10,2,0
1215,R&D,"Lab Engineer",10,41.2742,4,4,3,15.0153,78.2535,3.5,10,9.5,8.9,2.6,0
1216,R&D,"Research Associate",8,48.7478,2,5,3,19.2725,93.6017,4.3,10,8.8,10,0.8,0
1217,Operations,"Operations Manager",8,42.0391,1,5,5,3.04086,78.1031,1,10,10,10,2.2,0
1218,Operations,"Process Analyst",0,46.2922,1,14,2,10.9873,88.4958,2.4,10,10,9.5,0.9,0
1219,Finance,"Financial Analyst",10,47.6293,5,11,2,13.6988,57.8143,3.1,9.2,10,9.7,1.4,0
1220,Marketing,"Brand Manager",2,39.8704,3,12,4,11.3877,100,3.6,10,10,9.6,3,0
1221,HR,Recruiter,3,38.8836,4,3,1,0,94.9546,3.2,10,9.6,10,0.3,0
1222,R&D,"R&D Scientist",13,42.9206,4,13,3,15.0065,77.1537,3.3,10,10,10,1.5,0
1223,Sales,"Sales Rep",6,43.0667,3,2,4,21.116,60.2791,3.9,10,10,10,1.8,0
1224,Marketing,"SEO Specialist",9,42.3245,1,13,5,12.7,82.8803,2.3,10,10,8.6,1.7,0
1225,Sales,"Sales Executive",3,42.5709,1,11,3,5.81336,65.5607,3.9,10,8.8,10,0.9,0
1226,Finance,"Financial Analyst",1,37.5087,2,13,1,8.92124,84.4485,3.2,9.8,10,10,3.4,0
1227,Finance,"Financial Analyst",6,46.5017,5,2,1,22.6195,84.1157,4.2,8.5,9.3,10,0.1,0
1228,Finance,"Finance Manager",5,45.5954,5,14,2,17.4598,70.586,3.5,10,10,9.8,2.8,0
1229,IT,"DevOps Engineer",2,33.984,5,9,4,15.8402,91.2097,4.3,10,10,10,2.6,0
1230,Sales,"Sales Executive",5,39.665,2,3,5,14.1385,88.0557,3.5,10,8.9,10,3.3,0
1231,Marketing,"Brand Manager",10,42.5585,5,13,3,8.03318,89.7582,2.4,10,10,10,0,0
1232,Marketing,"Marketing Executive",14,38.7941,3,11,1,10.7966,80.0886,3.3,10,9.6,10,0.5,0
1233,Operations,"Logistics Coordinator",5,45.8242,2,6,3,11.5325,65.8448,4.4,8.9,10,9.7,2.9,0
1234,Operations,"Logistics Coordinator",11,41.5987,3,13,5,15.2974,89.7787,2.6,10,10,10,0,0
1235,R&D,"Research Associate",4,43.0144,2,5,3,21.0535,77.2963,4.6,9.9,8.9,10,0,0
1236,Operations,"Operations Manager",3,39.5957,5,9,4,18.71,66.1022,3.4,9.9,9.5,10,0.9,0
1237,Finance,"Finance Manager",9,30.0407,3,3,2,3.48369,93.5204,1,10,10,10,1.3,0
1238,Marketing,"Brand Manager",11,30,3,11,3,13.344,100,2.4,10,10,10,2.8,0
1239,Sales,"Sales Executive",14,45.5377,3,10,2,16.4206,79.5875,3.2,9.1,10,10,1.1,0
1240,Finance,"Financial Analyst",0,43.6015,2,8,5,15.7132,100,4,10,10,10,0.8,1
1241,IT,"Software Engineer",9,44.632,4,14,2,8.2246,80.9131,4.4,9.2,9.5,8.6,1.8,0
1242,Operations,"Process Analyst",5,42.8068,5,8,3,29.4847,76.1954,3.5,10,10,10,1.8,0
1243,Finance,"Finance Manager",1,43.2874,3,2,3,4.33749,73.6954,5.1,9.3,10,9.8,2,0
1244,Finance,"Financial Analyst",12,47.8141,4,13,1,5.50087,96.3708,3.9,10,10,10,1.2,1
1245,IT,"System Analyst",2,44.6677,5,3,3,13.4016,72.1986,4.1,10,8.7,10,0,0
1246,HR,"HR Manager",13,48.2455,5,5,2,24.7008,87.3527,4.8,10,10,9.4,0.6,0
1247,Marketing,"Brand Manager",7,43.0288,3,5,1,6.98283,74.4084,3.3,9.3,9.5,10,2.7,0
1248,Sales,"Sales Executive",9,40.1977,3,12,3,10.405,75.3969,3.8,10,10,10,1.6,0
1249,R&D,"R&D Scientist",13,43.1652,2,4,3,18.4638,90.3025,2.9,10,10,10,1,0
1250,HR,"HR Manager",13,36.9829,4,8,5,11.8928,76.1996,2.3,10,10,9.8,2.4,0
1251,Operations,"Process Analyst",5,39.7209,4,13,1,9.99238,75.952,1.8,10,10,10,0.1,0
1252,Finance,Accountant,2,43.0654,3,9,5,15.3938,91.328,3.5,10,9.8,10,1.1,0
1253,IT,"System Analyst",6,42.9859,5,3,5,13.6351,95.974,3.7,8.8,10,10,1.5,0
1254,IT,"Software Engineer",3,41.3615,3,5,5,18.1826,86.4469,4.3,9.6,10,9.5,1,0
1255,Marketing,"Marketing Executive",13,33.6709,5,4,4,19.7488,73.4523,3.3,10,10,9.9,1.4,0
1256,HR,"HR Manager",8,45.8185,5,3,5,13.842,74.8939,3.3,9.3,10,10,1.1,0
1257,R&D,"Research Associate",14,47.0054,3,13,2,13.7504,80.7992,2.6,10,10,9.7,0,0
1258,Marketing,"SEO Specialist",4,51.8621,1,14,3,13.2847,83.2093,4.8,10,10,9.1,1.7,0
1259,Finance,"Financial Analyst",2,44.6507,4,7,4,14.9348,70.1213,4.7,9.6,9.8,10,0.1,0
1260,Marketing,"Marketing Executive",1,42.0088,5,14,5,12.331,87.2304,4.3,9.9,10,9.5,1.6,1
1261,Sales,"Sales Executive",10,35.9218,5,5,3,11.9963,80.8551,3.9,10,10,9.5,2.8,0
1262,IT,"System Analyst",1,50.9521,1,7,1,19.1798,62.8429,3.9,10,10,10,1.1,0
1263,IT,"Software Engineer",2,43.487,2,3,1,21.0967,70.7107,2.9,9.6,10,9.1,0.1,0
1264,Operations,"Logistics Coordinator",1,43.1602,1,13,3,2.95468,74.9587,2.7,10,10,9.7,1.1,0
1265,Operations,"Logistics Coordinator",13,40.4757,1,5,2,12.0601,79.2714,3.1,10,8.7,10,0.5,0
1266,R&D,"Research Associate",3,40.0922,5,12,3,7.86783,98.8928,3,10,10,10,1.9,0
1267,Finance,"Financial Analyst",1,46.1296,4,7,3,10.1342,82.3817,3.9,9.7,10,9.6,1.2,0
1268,Sales,"Sales Manager",9,35.8714,1,6,4,14.4151,71.5923,2.5,10,10,10,3,0
1269,HR,"HR Manager",8,51.7526,2,4,1,16.0166,82.2063,4.1,10,8.8,10,2.6,0
1270,Marketing,"Brand Manager",1,50.4452,3,9,1,11.3272,76.4791,3.5,10,10,10,1.2,0
1271,R&D,"Lab Engineer",8,39.8756,1,8,5,0.519958,83.2476,4.1,10,10,10,2.1,0
1272,Finance,"Financial Analyst",12,36.8168,1,4,3,6.20973,85.8057,2.9,10,10,10,0.9,0
1273,Operations,"Logistics Coordinator",5,30,2,7,3,17.379,92.0923,1.9,10,10,8.9,1.2,0
1274,Marketing,"Brand Manager",0,34.4915,4,5,2,0,79.7571,1.8,10,10,9.9,0.8,0
1275,Operations,"Process Analyst",3,46.3795,1,12,1,19.1246,96.3896,2.3,10,10,10,2,0
1276,Marketing,"SEO Specialist",14,43.8921,1,6,2,15.1274,89.0802,4.7,10,10,10,2.9,0
1277,HR,Recruiter,13,44.9619,4,12,4,19.8971,72.9256,4.2,9.9,9.8,9.3,2.2,0
1278,Finance,"Financial Analyst",0,30.9265,2,6,5,10.8086,100,1,10,10,10,2,0
1279,Marketing,"SEO Specialist",13,39.6251,1,8,2,0,83.2699,3.9,10,9.7,9.7,2.3,0
1280,Sales,"Sales Executive",5,50.2036,4,12,1,14.5822,71.6488,5,10,9.9,9.7,2.1,0
1281,R&D,"Research Associate",13,41.4238,1,6,4,19.6479,96.5291,3.3,9.7,8.4,10,0.2,0
1282,IT,"System Analyst",12,34.3662,3,12,3,17.5483,100,4.2,10,10,10,3.1,0
1283,Sales,"Sales Rep",3,41.3304,5,4,4,8.02385,79.6697,3.3,10,10,9.5,3.1,0
1284,Sales,"Sales Rep",2,37.3739,3,11,2,12.5206,74.9635,1.4,10,10,10,0.9,0
1285,R&D,"Research Associate",2,44.0021,1,6,1,8.80298,78.2763,3.9,9.7,10,9.9,1,0
1286,IT,"DevOps Engineer",8,42.1233,2,8,2,7.0844,87.1473,3.6,10,9.1,10,2,0
1287,Sales,"Sales Manager",5,45.2598,5,6,3,17.7323,92.7786,3.2,10,10,9.9,1.9,0
1288,Marketing,"Marketing Executive",8,34.6925,3,6,3,4.81481,85.7049,3.1,10,10,10,1.1,0
1289,Marketing,"Brand Manager",12,39.3077,4,10,1,6.6371,81.0172,1.3,10,10,10,0,0
1290,Marketing,"SEO Specialist",4,48.5426,2,4,5,5.37585,94.9801,4.9,8.4,9.1,10,1.8,1
1291,IT,"System Analyst",1,33.8743,3,14,4,3.05851,76.8716,1.6,10,10,9.8,1.7,0
1292,Sales,"Sales Manager",7,35.9813,4,7,4,12.8785,90.3092,1.8,10,10,10,1.9,0
1293,IT,"Software Engineer",4,43.1958,1,2,3,18.969,77.1194,3.5,10,10,7.6,1.7,0
1294,Marketing,"Brand Manager",1,43.7204,4,11,2,10.8907,84.3102,3.9,10,10,10,1.1,0
1295,R&D,"R&D Scientist",3,39.0669,3,6,2,2.96551,78.8644,3.1,10,10,10,2.3,0
1296,Sales,"Sales Rep",8,40.3294,3,9,5,17.0397,79.4415,2.4,10,10,10,1.3,0
1297,Sales,"Sales Rep",14,45.1994,1,6,2,22.1142,76.2261,3.1,10,9.3,10,0.8,0
1298,Operations,"Process Analyst",3,47.0978,4,10,4,8.12255,93.4485,2.6,10,10,10,1.1,0
1299,Operations,"Logistics Coordinator",12,35.5847,4,12,2,9.12867,72.6707,2.4,10,10,10,0,0
1300,HR,"HR Manager",11,44.1859,1,7,5,15.094,72.5977,4.6,9.7,10,10,1.3,0
1301,Finance,Accountant,11,51.0721,4,9,4,21.7312,100,4.2,10,10,10,2.1,0
1302,Operations,"Logistics Coordinator",11,41.3046,1,11,2,8.88099,89.7785,4,10,10,10,1.7,0
1303,IT,"DevOps Engineer",12,35.521,2,9,4,4.0053,56.1489,4,10,10,10,2.9,0
1304,Operations,"Process Analyst",14,35.2435,3,14,3,15.7885,74.3474,2,10,10,10,0.9,0
1305,HR,"HR Executive",13,41.0356,2,4,3,16.7944,61.8801,3,8.7,9,10,1.8,0
1306,Sales,"Sales Executive",3,48.2151,5,8,3,12.0368,70.4931,6,9.3,10,8.9,2.4,0
1307,HR,Recruiter,1,41.7555,5,8,2,8.6512,48.6149,4.7,10,10,10,3.8,0
1308,Sales,"Sales Rep",12,43.1354,5,11,5,17.9663,78.6301,1.7,10,10,10,1.3,0
1309,R&D,"Research Associate",11,36.0219,1,13,4,15.1682,68.5806,3,10,10,9.5,0.3,0
1310,R&D,"R&D Scientist",14,47.8987,4,7,1,7.38939,80.5991,3.9,10,10,10,2.2,0
1311,Sales,"Sales Manager",5,35.126,2,13,3,12.2946,63.7488,3.4,10,10,9.6,3.2,0
1312,Finance,"Financial Analyst",12,38.973,2,8,3,3.88975,80.8291,2.3,9,10,10,0.9,0
1313,Operations,"Operations Manager",10,45.7795,2,3,1,16.1153,75.8508,2.9,10,10,9.8,2.1,0
1314,IT,"System Analyst",13,30,2,10,1,10.4266,95.0195,1.4,10,10,10,2.4,0
1315,IT,"System Analyst",1,43.0438,5,11,2,9.38573,94.1136,2.8,10,10,10,2.3,0
1316,Marketing,"SEO Specialist",11,35.7656,2,11,4,11.8028,87.8535,3.4,10,10,10,1.5,0
1317,Sales,"Sales Manager",6,42.0993,4,2,3,12.2418,76.7339,2.1,10,10,10,0.5,0
1318,IT,"Software Engineer",2,39.8877,5,2,5,17.3696,99.8538,2.5,10,10,10,1.2,0
1319,Finance,Accountant,14,54.635,2,4,2,15.5465,64.4697,2.8,10,10,10,1.7,0
1320,Sales,"Sales Rep",2,39.6413,1,4,2,11.0615,65.9644,4.1,10,10,9.2,2.3,0
1321,Finance,"Finance Manager",4,53.0559,3,2,5,16.582,79.1622,5.6,9.5,9.4,10,1.9,0
1322,IT,"Software Engineer",2,45.5217,3,13,5,14.4044,100,3.4,9.7,10,10,1,0
1323,IT,"System Analyst",1,37.1912,3,8,5,9.4404,77.9766,2.5,10,10,10,1.8,0
1324,Marketing,"Marketing Executive",9,43.9849,5,5,1,11.2517,78.1675,4,8.3,10,10,2.3,0
1325,IT,"System Analyst",8,40.1735,2,11,3,11.1107,65.5809,4.6,10,10,10,1.8,0
1326,Sales,"Sales Executive",1,43.4529,5,14,1,15.0316,89.4593,3.8,10,8.9,10,0.5,0
1327,R&D,"Lab Engineer",13,37.7167,4,3,3,9.79786,89.5318,2.1,10,10,10,1,0
1328,Sales,"Sales Rep",10,52.1411,1,11,1,9.65755,87.8908,2.7,10,10,8.7,2.2,0
1329,Sales,"Sales Manager",1,47.5524,1,6,4,23.8125,73.7078,2.6,10,10,9.2,0,0
1330,Marketing,"Marketing Executive",12,42.1907,3,7,3,17.6384,72.9329,3.3,10,10,10,0,0
1331,Marketing,"SEO Specialist",14,52.3747,3,10,2,7.4364,67.0688,3.8,10,8.9,8.8,2.9,1
1332,IT,"Software Engineer",7,42.4457,3,5,3,15.4256,80.8387,3.5,9.2,10,10,1.9,0
1333,HR,"HR Executive",14,48.5858,2,3,3,12.7101,69.1959,3.4,10,10,10,1.9,0
1334,HR,"HR Executive",8,42.2298,4,6,3,14.3493,68.2258,2.4,10,10,9.8,0.2,0
1335,Marketing,"SEO Specialist",6,44.3633,4,4,4,12.824,75.7631,2.5,10,10,10,2,0
1336,IT,"DevOps Engineer",2,41.5114,4,3,1,19.1379,75.1084,4.9,9.4,10,10,1.8,0
1337,HR,"HR Executive",8,42.5718,4,13,2,14.0737,74.6202,4.2,10,10,10,0,0
1338,IT,"Software Engineer",2,43.0232,3,2,1,11.6275,84.6644,5,9.7,10,9.4,2.9,0
1339,IT,"DevOps Engineer",4,37.9816,1,11,1,18.2531,80.7905,3.4,10,10,10,1.5,0
1340,IT,"DevOps Engineer",8,39.5936,3,3,5,13.3997,77.1184,2.8,10,9.3,10,0.9,0
1341,Operations,"Logistics Coordinator",11,40.6995,4,7,4,12.7289,81.8301,4.5,10,9.3,9.5,1.1,0
1342,Sales,"Sales Executive",13,43.3783,3,9,5,13.8841,70.0847,3.3,10,10,10,0,0
1343,IT,"System Analyst",13,41.8165,4,14,4,11.4383,81.0528,3.5,10,8.2,10,1.9,0
1344,Operations,"Operations Manager",2,49.0382,5,4,1,12.0554,81.506,3.9,10,10,10,1.7,0
1345,Marketing,"SEO Specialist",6,47.0827,1,12,1,8.47983,64.9695,1,10,10,10,0.9,0
1346,HR,"HR Manager",11,40.822,5,10,4,7.493,89.9569,4.9,9.3,10,9.4,2.8,0
1347,Sales,"Sales Manager",0,50.2907,2,13,1,6.00858,71.1857,4.6,9.8,9.7,9.3,0.1,0
1348,R&D,"R&D Scientist",3,53.2381,3,10,1,3.6481,80.9031,4.7,10,10,10,0.9,0
1349,HR,"HR Executive",3,30,2,3,2,6.7217,91.6441,2,10,10,10,0.3,0
1350,Sales,"Sales Rep",6,47.5937,3,9,5,10.9544,89.2568,4.1,10,10,10,1.1,0
1351,R&D,"R&D Scientist",7,37.8421,5,11,5,12.6187,80.3433,2.3,10,10,10,1.3,0
1352,HR,Recruiter,0,46.8045,4,12,5,10.3722,76.375,4.4,10,10,10,1.9,0
1353,Sales,"Sales Manager",4,49.4294,4,13,3,0,89.4751,2.7,10,10,9.2,0.9,0
1354,HR,"HR Executive",6,36.738,3,6,2,21.4475,86.7469,2.9,10,10,10,0.4,0
1355,HR,"HR Manager",11,30.886,4,5,5,18.5189,73.8164,2.7,9.5,9.6,10,3,0
1356,R&D,"R&D Scientist",3,47.0126,5,11,5,14.6746,72.0511,3.7,10,10,10,3.8,0
1357,HR,"HR Executive",12,42.8124,4,6,2,23.4449,59.2764,3.9,10,10,10,1.5,0
1358,HR,Recruiter,3,31.9894,5,5,1,6.13582,81.5403,1.4,10,10,10,0.4,0
1359,R&D,"Lab Engineer",3,57.1774,2,9,5,23.3258,79.173,3.8,8.4,9.5,10,2.9,0
1360,Marketing,"Brand Manager",11,45.7465,5,5,1,6.20872,91.3619,3.9,9.6,9.7,10,0,0
1361,IT,"DevOps Engineer",5,46.0206,1,14,5,13.4324,83.5906,4.5,10,10,10,1.1,0
1362,Finance,"Finance Manager",6,50.1949,1,11,4,4.35698,93.3423,2.3,10,10,10,0.5,0
1363,Operations,"Operations Manager",1,38.5151,1,13,3,12.0882,73.0264,3.5,10,10,10,0.2,0
1364,Finance,"Financial Analyst",14,42.7827,3,14,5,14.317,91.3815,2.8,9.3,9.5,10,1,0
1365,Finance,"Financial Analyst",4,34.0841,3,7,4,11.0719,74.7108,2.3,10,10,9.7,0.4,0
1366,Sales,"Sales Manager",3,38.3523,3,3,2,16.2833,87.776,1.7,10,10,10,1.2,0
1367,IT,"System Analyst",14,44.314,5,6,4,12.5941,65.4124,2.6,10,10,10,1.3,0
1368,Sales,"Sales Manager",13,32.0083,3,7,2,8.86551,82.3514,3.2,9.6,10,10,0.7,0
1369,IT,"Software Engineer",12,38.1823,2,6,5,8.59912,60.1531,2.9,10,10,8.9,0.9,0
1370,R&D,"R&D Scientist",2,36.4324,1,13,2,16.8655,77.3286,2.5,10,10,10,1,0
1371,R&D,"Lab Engineer",6,42.8526,5,3,4,8.07755,84.4035,3.4,9.7,10,10,2.1,0
1372,IT,"Software Engineer",10,45.4482,1,8,3,17.4924,74.7903,4.1,10,10,8.8,1.3,0
1373,HR,"HR Manager",11,46.4529,3,5,1,19.3363,69.4956,4.3,10,10,10,2.3,0
1374,Marketing,"SEO Specialist",5,47.9929,5,9,1,1.98772,88.4612,4,10,9,9.8,2,0
1375,HR,"HR Executive",13,50.2327,4,8,3,18.7976,78.9654,5.1,10,10,10,2.1,0
1376,Marketing,"Brand Manager",6,45.6435,2,8,1,24.3625,75.1043,4.6,9.7,9.2,9.6,2.8,0
1377,Sales,"Sales Manager",4,53.324,3,10,5,13.512,80.419,4.8,10,8.7,9.6,0.4,0
1378,Marketing,"Marketing Executive",12,42.717,3,2,5,15.5945,100,3.4,10,10,9.6,0.9,0
1379,Sales,"Sales Executive",5,40.9601,2,11,4,18.222,91.535,4,10,9.5,10,3.2,0
1380,R&D,"R&D Scientist",4,45.6438,2,7,4,10.3471,91.6257,4,9.9,10,9.9,1.1,0
1381,Finance,"Financial Analyst",13,40.7015,4,7,2,13.0937,84.3555,4.2,9.9,10,9.5,0,0
1382,R&D,"R&D Scientist",6,53.1154,3,7,4,4.1148,81.6649,5.4,9.9,10,10,1.3,0
1383,R&D,"Lab Engineer",1,48.7859,3,14,5,12.8318,56.0392,2.9,10,10,9.2,1.4,0
1384,Finance,"Finance Manager",13,46.5017,1,13,4,14.9887,73.2102,2.6,10,10,10,0,0
1385,Marketing,"SEO Specialist",10,42.7885,5,7,1,15.097,75.1943,2.6,10,10,10,2.6,0
1386,Marketing,"SEO Specialist",4,39.5551,5,13,2,18.3925,61.2511,4.1,9.6,10,10,0.7,0
1387,Sales,"Sales Manager",5,46.208,1,11,2,7.35119,68.4258,2.1,10,9.4,10,1.5,0
1388,HR,"HR Executive",5,35.2374,5,8,5,8.80436,60.1916,3,10,10,10,1.1,0
1389,Sales,"Sales Manager",14,51.2062,2,11,4,23.373,79.6168,4.6,9.8,8.7,10,0.2,0
1390,HR,Recruiter,4,40.9342,5,7,1,11.098,88.1877,4.3,10,10,10,0.4,0
1391,R&D,"Lab Engineer",9,43.8306,5,2,4,13.2002,91.0677,3.6,10,10,10,0.4,0
1392,Finance,Accountant,6,36.5424,1,4,3,11.5979,84.1478,1.3,10,10,10,2.2,0
1393,R&D,"Research Associate",9,46.3379,4,3,4,7.06991,70.366,2.7,10,10,9.8,1.1,0
1394,IT,"DevOps Engineer",7,39.2775,5,7,5,21.7412,60.6793,1.8,10,10,10,0.7,0
1395,Marketing,"Brand Manager",6,45.8954,5,9,4,8.83379,62.4313,3.2,10,10,9.5,0.4,0
1396,HR,"HR Manager",4,46.5444,4,4,2,5.23629,67.3102,3.8,10,10,10,2.6,1
1397,Sales,"Sales Executive",0,38.1142,1,11,1,9.29556,71.1114,1.8,10,9.7,7.9,2.6,0
1398,Finance,"Financial Analyst",12,35.2588,4,9,5,0,78.4025,4.1,10,10,10,2.6,0
