EmployeeID,Department,JobRole,YearsAtCompany,AvgWeeklyHours,ProjectsHandled,MeetingsPerWeek,PerformanceScore,TrainingHours,GoalCompletionRate,StressLevel,SleepQuality,WorkLifeBalance,EngagementScore,HealthLeaveDays,BurnoutRisk
1399,HR,"HR Manager",4,51.1914,1,9,3,8.09228,69.8584,3,10,10,9.9,1.8,0
1400,Sales,"Sales Manager",9,40.8462,2,6,1,6.19123,83.3898,4.6,10,9.9,10,1.7,0
1401,Marketing,"Brand Manager",1,43.3491,1,9,1,15.7046,77.6773,4.6,10,10,10,0.2,0
1402,R&D,"Research Associate",12,44.9128,2,7,2,7.95951,80.1055,4.5,10,10,10,1.2,0
1403,Marketing,"Marketing Executive",4,34.4778,2,6,2,17.3268,91.4025,1.8,10,10,9.9,0.5,0
1404,Operations,"Operations Manager",4,44.776,1,10,2,20.3909,68.1977,3.9,9.1,9.6,10,0,0
1405,IT,"Software Engineer",1,42.5948,3,8,5,16.6871,84.187,2.1,10,10,10,2.3,0
1406,Operations,"Logistics Coordinator",4,38.1388,1,9,4,10.7077,79.8603,4,9.3,10,10,0.7,0
1407,Finance,Accountant,12,35.0608,5,2,1,12.8467,76.6651,2.5,10,9.6,10,2.4,0
1408,HR,"HR Manager",3,45.6353,5,12,4,2.85009,88.8526,3.2,8.3,10,10,2.2,0
1409,Finance,"Finance Manager",0,48.7663,3,3,4,11.1973,88.7901,2.8,10,9.7,10,1.8,0
1410,R&D,"Lab Engineer",2,43.0715,2,9,2,6.83737,70.5351,1,9,10,10,1.7,0
1411,Sales,"Sales Rep",0,33.3932,3,13,4,16.166,78.1784,1.5,10,9.7,9.6,0.5,0
1412,Marketing,"Marketing Executive",11,35.656,5,10,1,27.4365,82.8121,3.8,10,10,9.9,3.2,0
1413,Operations,"Process Analyst",10,39.4073,3,5,1,14.9989,77.2699,2.8,10,10,8.9,1.3,0
1414,Operations,"Process Analyst",14,51.3877,1,13,3,0.0531591,85.8502,4.1,10,9.5,9.6,1.7,0
1415,R&D,"Research Associate",4,40.5195,3,11,5,9.83262,82.8119,3.7,9.8,10,10,0.7,0
1416,Operations,"Process Analyst",3,39.1886,2,12,4,12.7349,98.3256,4.8,10,9.8,10,0.5,0
1417,R&D,"Lab Engineer",6,31.9591,1,11,5,12.5241,64.6972,3.7,10,10,10,1.8,0
1418,Finance,Accountant,4,38.0599,4,10,5,7.61512,78.7756,2,10,10,10,1.4,0
1419,Marketing,"Brand Manager",9,34.6024,5,5,5,13.4718,70.915,1,10,10,9.3,0.3,0
1420,HR,"HR Manager",13,35.9809,5,11,5,4.54499,86.0411,5.1,9,10,9.6,0.1,1
1421,Sales,"Sales Executive",3,42.7197,3,11,1,6.33055,63.8283,5.6,8.9,9.9,9.1,0.3,0
1422,HR,"HR Manager",1,39.593,1,11,4,15.8748,83.4631,3.1,10,10,9.9,2.5,0
1423,Finance,"Financial Analyst",3,52.197,4,10,3,5.90602,73.6995,3,10,10,10,0.7,0
1424,Sales,"Sales Manager",11,48.468,1,12,5,15.2293,72.6584,5,10,10,9.2,1.2,0
1425,Operations,"Operations Manager",1,38.3467,5,8,3,3.78322,65.535,2.8,10,10,10,2.7,0
1426,IT,"Software Engineer",7,36.4991,1,3,1,22.589,75.3492,2.6,8.5,10,8.6,0.1,0
1427,Finance,"Finance Manager",2,50.2959,4,10,1,7.35438,90.845,5.1,10,10,9.7,0.8,0
1428,Finance,"Financial Analyst",8,51.9603,3,5,2,10.658,79.7481,4.6,8.8,10,9,0.7,0
1429,Marketing,"Marketing Executive",12,30,2,9,5,13.9837,86.2768,1,10,10,10,2.7,0
1430,HR,"HR Manager",3,42.5571,1,8,2,8.6079,96.6464,3.1,10,10,9.6,3.3,0
1431,Finance,Accountant,12,40.4887,2,14,3,12.8604,82.6376,3.9,9.9,10,10,2.1,1
1432,Finance,Accountant,5,45.8947,5,8,4,15.4521,74.412,4.2,9,10,10,2.2,0
1433,Operations,"Process Analyst",9,53.656,3,9,2,17.7637,84.6725,4.7,10,9,10,0.9,0
1434,Operations,"Operations Manager",4,39.0957,3,2,1,16.749,74.557,4,9.1,10,10,3.3,0
1435,Sales,"Sales Manager",9,30,1,6,5,10.9691,74.9558,1.7,10,8.5,9.2,1.4,0
1436,R&D,"R&D Scientist",12,45.474,3,3,3,11.1202,64.8011,4,10,10,9,2.3,1
1437,R&D,"Lab Engineer",0,50.3398,1,3,1,26.0947,89.2626,1,10,10,10,1,0
1438,IT,"System Analyst",8,40.1774,1,2,4,17.6993,76.14,2.7,10,9.5,9.8,1,0
1439,R&D,"Research Associate",0,37.7698,2,6,5,6.46906,81.821,3.5,8.2,10,7.5,3,0
1440,Marketing,"Brand Manager",7,39.3764,3,3,4,12.5999,69.6404,2.6,10,10,10,1.8,0
1441,IT,"System Analyst",8,47.1012,1,5,4,9.98914,84.3595,3.4,10,10,10,2.8,0
1442,Sales,"Sales Rep",8,39.2732,2,4,5,11.188,72.3806,1.9,10,10,10,1.4,0
1443,Operations,"Logistics Coordinator",0,43.9726,4,4,5,4.62303,78.5829,4.7,10,10,9.5,0.6,1
1444,R&D,"Research Associate",1,42.1668,2,3,4,9.52846,88.7783,3.8,10,8.5,10,0.8,0
1445,HR,"HR Manager",11,41.5477,2,14,3,22.8693,87.9076,4.1,10,9.4,9.6,1.5,0
1446,Operations,"Operations Manager",12,46.2078,1,7,5,15.4745,79.7797,2.1,10,10,10,0.6,0
1447,Marketing,"SEO Specialist",0,39.1285,5,3,1,0,62.3187,2.9,10,10,9.7,0.2,0
1448,Operations,"Process Analyst",9,39.4165,5,9,2,19.3003,100,2.8,9.7,10,10,2.5,0
1449,Marketing,"SEO Specialist",1,46.7856,5,9,3,18.5378,97.4586,3.5,10,10,8.9,0.8,0
1450,Marketing,"SEO Specialist",9,36.0784,2,14,5,9.84429,87.2267,2,10,10,10,1.3,0
1451,Marketing,"Brand Manager",11,36.7187,1,13,5,16.3036,72.468,2.4,10,10,10,1.5,0
1452,Sales,"Sales Rep",7,34.4381,3,6,3,6.8436,78.8641,3.3,9.6,10,10,0.7,0
1453,Marketing,"Marketing Executive",4,47.0941,2,11,2,9.17847,74.5658,1.9,10,10,10,2.6,0
1454,Marketing,"SEO Specialist",11,41.3686,2,8,4,20.9913,92.6386,5,10,9.4,10,0.4,0
1455,HR,Recruiter,10,34.1183,1,5,1,10.3696,82.625,2.9,10,8.6,10,1.6,0
1456,IT,"Software Engineer",6,47.1229,4,2,5,0.78161,72.1584,3.8,9.6,10,10,1.6,0
1457,Finance,Accountant,1,38.6667,2,12,2,11.6202,75.2924,3.9,10,10,9.4,1.3,0
1458,IT,"DevOps Engineer",7,36.7699,4,3,1,11.5285,91.2119,1.2,10,10,10,0,0
1459,Marketing,"Marketing Executive",10,40.8259,4,11,3,19.1902,96.001,2.6,10,10,10,2.1,0
1460,HR,"HR Manager",5,50.8723,5,11,5,12.086,95.2833,4.1,10,10,10,2.2,0
1461,Operations,"Logistics Coordinator",7,39.6302,1,5,4,9.47051,87.5703,4.5,10,9.2,10,0.8,0
1462,HR,"HR Manager",0,45.452,4,2,3,18.2703,77.4738,3.5,10,8.8,10,2.1,0
1463,Marketing,"Brand Manager",14,46.3625,1,14,5,12.7247,47.5849,4.2,10,10,10,1.8,0
1464,HR,"HR Executive",0,44.6596,5,9,2,7.49986,82.9716,3,10,10,10,0,0
1465,R&D,"Lab Engineer",11,49.6264,1,10,1,18.93,79.9817,4.5,9.9,9.8,9.7,0.6,0
1466,HR,Recruiter,6,37.7573,2,5,1,13.162,81.3998,4.6,9.8,10,8.8,2.6,0
1467,Marketing,"Brand Manager",7,35.74,4,11,5,12.0176,80.539,3.7,10,10,10,1.7,0
1468,Sales,"Sales Rep",12,35.6222,1,4,3,13.0675,66.7374,2.6,10,10,9.9,0.7,0
1469,R&D,"Lab Engineer",2,41.1332,3,3,4,5.57599,85.5741,3.8,9.9,10,9.3,0.5,0
1470,HR,"HR Manager",4,36.3177,1,6,2,8.83408,86.3222,3.2,10,10,9.8,0.8,0
1471,Finance,"Financial Analyst",11,42.8852,4,4,5,12.0215,86.8234,3.8,10,10,10,0.9,0
1472,Finance,"Finance Manager",0,42.4619,5,11,2,10.832,89.4658,4.5,9.7,9.6,10,0.6,0
1473,HR,Recruiter,6,48.1114,5,8,1,19.6346,86.0405,5,10,10,10,0,0
1474,Sales,"Sales Manager",4,43.7469,4,12,4,13.3044,75.8997,3.3,10,10,9.3,2.5,0
1475,Operations,"Process Analyst",7,39.5031,2,7,2,17.1294,79.2916,3.6,10,9.4,8.6,2.3,0
1476,Marketing,"Marketing Executive",12,44.4651,2,2,5,12.0564,80.9112,3.1,10,10,9.8,0,0
1477,Finance,Accountant,7,35.8188,5,13,4,18.3377,81.077,1.7,10,10,10,1.3,0
1478,Operations,"Process Analyst",8,41.7712,5,9,3,14.3852,89.9822,3,10,10,10,0.4,0
1479,HR,"HR Manager",6,43.9164,4,3,5,12.0805,86.4367,3.5,10,10,10,1.1,0
1480,Operations,"Process Analyst",10,42.7759,2,6,2,11.9203,100,1.7,10,10,10,0.8,0
1481,R&D,"R&D Scientist",0,44.4904,5,10,4,6.27337,100,4.5,10,9.7,9.6,1,0
1482,IT,"Software Engineer",12,38.1357,2,9,5,15.0415,80.7965,1,10,10,10,3.1,0
1483,Finance,Accountant,2,48.9122,5,3,4,11.7588,41.6334,6.7,8,9.5,8.9,1.2,0
1484,HR,"HR Manager",7,52.933,1,10,4,8.98805,92.3683,5.9,10,8.2,10,0.8,0
1485,Marketing,"SEO Specialist",2,32.3839,3,6,4,18.6388,74.5962,2.1,10,10,10,0.4,0
1486,Sales,"Sales Manager",7,34.7064,1,11,2,4.4987,71.9852,2.8,10,9.8,8.9,2.3,0
1487,R&D,"Lab Engineer",0,42.2585,5,7,5,9.46502,76.0155,3.7,10,10,9.6,0,0
1488,HR,"HR Manager",4,40.4607,3,14,1,18.1663,75.5336,2.6,10,10,8.9,0.5,0
1489,Marketing,"SEO Specialist",3,53.3785,3,4,1,13.8931,86.1227,4.6,10,10,10,2.9,0
1490,Sales,"Sales Executive",4,43.3187,5,14,2,11.7128,64.4056,3.3,10,10,10,1.6,0
1491,Sales,"Sales Executive",7,50.3553,5,4,2,13.506,69.2228,4,10,10,8.1,1.6,0
1492,HR,Recruiter,9,30,2,11,4,13.0765,83.4316,2.4,10,10,10,3.4,0
1493,R&D,"R&D Scientist",14,46.885,5,9,5,2.90002,86.2294,2.4,10,10,10,1.5,0
1494,Operations,"Operations Manager",13,37.7069,4,12,5,9.90443,86.4154,2.9,8.7,10,9.1,0.6,0
1495,Operations,"Operations Manager",3,37.6107,5,11,3,21.6991,72.1296,3,10,10,10,1,0
1496,Sales,"Sales Executive",10,40.5099,4,11,3,8.04405,70.2173,3.2,9.8,10,10,0.2,0
1497,Operations,"Operations Manager",3,33.4525,5,13,1,10.0902,74.9337,2.2,10,10,10,2.5,0
1498,IT,"DevOps Engineer",14,44.6567,2,3,3,8.75028,82.3987,4.8,10,8.9,9.7,2,0
1499,Sales,"Sales Rep",2,43.1443,4,12,3,11.4779,94.8548,3.2,10,10,9,2.4,0
1500,Sales,"Sales Executive",6,43.5972,1,13,1,8.50126,59.5256,3.6,10,10,9.1,2.6,0
1501,Marketing,"Marketing Executive",2,47.3222,4,13,1,14.9204,77.7927,5,10,10,10,1.1,0
1502,Operations,"Process Analyst",11,51.0887,2,3,3,13.1839,66.6732,4.1,10,10,9.8,0.5,0
1503,R&D,"Lab Engineer",2,39.8177,4,14,5,16.6413,63.4776,3.3,10,10,10,1.3,0
1504,Sales,"Sales Rep",10,44.8641,5,6,3,5.69435,89.6696,3.4,10,9.5,8.4,0.5,0
1505,R&D,"Research Associate",9,43.7579,5,7,4,9.95796,85.4462,4.7,10,8.5,8.8,1.6,0
1506,IT,"System Analyst",4,44.2657,2,13,4,10.6457,84.4943,3.5,10,9.5,10,2.5,0
1507,Marketing,"Brand Manager",4,44.3556,3,3,4,14.7339,89.2103,4.7,10,10,10,1.3,0
1508,HR,Recruiter,13,51.543,5,6,2,7.24067,75.2028,4.1,10,10,10,1.6,0
1509,R&D,"Lab Engineer",5,39.2419,1,8,4,17.4939,75.6736,2.2,10,10,10,1.1,0
1510,Sales,"Sales Rep",7,32.8456,2,11,5,19.1185,100,3.3,10,10,10,2.1,0
1511,IT,"Software Engineer",9,37.8128,4,11,2,6.06677,77.5343,2.5,10,9.8,10,0.6,0
1512,Finance,"Finance Manager",5,46.5436,4,9,2,9.05476,87.3513,4.3,10,8.5,9.9,0,0
1513,IT,"System Analyst",14,42.14,1,13,4,8.80841,80.0638,1,10,10,10,1.6,0
1514,IT,"System Analyst",11,39.1944,5,8,3,27.7943,61.5174,3,10,10,10,2.3,0
1515,Marketing,"Brand Manager",0,35.541,2,9,1,9.4206,59.5537,2.1,10,10,10,1.7,0
1516,HR,Recruiter,14,43.3277,1,13,3,22.0658,74.2102,2.4,10,9.7,10,0.6,0
1517,Finance,Accountant,7,45.867,5,10,3,4.40021,90.561,3.2,10,10,10,0.2,0
1518,Operations,"Logistics Coordinator",7,43.8352,2,6,2,6.06209,87.8829,2.9,9.7,10,10,1.8,0
1519,Operations,"Logistics Coordinator",8,40.48,4,14,2,7.88037,89.1408,3.2,10,10,10,1.5,0
1520,R&D,"Lab Engineer",8,42.8798,2,6,2,6.92586,70.1295,2,10,9.7,8.7,1.1,0
1521,IT,"System Analyst",1,42.8451,3,12,5,10.3926,96.1587,3.8,10,10,10,3.2,0
1522,Marketing,"Marketing Executive",14,43.1382,2,11,5,7.74733,70.3511,4.8,10,10,9.5,0.5,1
1523,Marketing,"Marketing Executive",1,34.8942,3,5,1,7.08395,82.1282,2.9,10,10,10,3.1,0
1524,Operations,"Logistics Coordinator",2,43.184,2,14,2,18.9508,79.8965,4.2,10,10,10,1.4,0
1525,R&D,"Lab Engineer",0,39.3564,3,10,4,19.3428,78.2613,4.1,10,10,10,0,0
1526,R&D,"Research Associate",3,48.2437,4,6,2,17.6958,93.3859,5.2,10,8.8,10,1.3,0
1527,R&D,"Lab Engineer",13,42.7975,5,3,5,15.144,72.9489,5.2,10,10,10,2.5,0
1528,Finance,"Financial Analyst",3,47.0129,3,11,2,12.5565,66.5039,3.3,10,10,10,1,0
1529,HR,"HR Manager",13,40.1893,3,9,5,9.01782,80.2,2.3,10,10,10,0,0
1530,Finance,Accountant,8,40.4057,4,8,2,6.28105,76.0017,3.8,9.1,10,10,1.2,0
1531,Sales,"Sales Executive",8,50.9655,3,9,4,14.178,100,4.9,9,8.8,9.8,0.6,0
1532,Sales,"Sales Executive",8,44.618,1,13,1,4.95822,86.7651,4.3,10,9,10,1.9,0
1533,HR,"HR Manager",9,37.7129,4,4,4,6.03647,75.9066,4.9,10,7.8,9.7,2.3,0
1534,Operations,"Operations Manager",6,47.3818,1,5,5,18.9175,69.4389,3.9,10,10,10,0.3,0
1535,HR,"HR Executive",13,38.8002,4,6,3,23.4039,61.1971,3.3,10,10,10,0.6,0
1536,Marketing,"SEO Specialist",14,43.3542,3,7,4,14.3598,69.7478,2.6,10,10,10,2,0
1537,Sales,"Sales Executive",1,53.02,1,2,2,18.6387,81.1494,6.6,10,9.7,7.8,0.8,0
1538,IT,"DevOps Engineer",9,33.4123,3,5,1,10.5249,94.2733,2.1,10,9,10,0.1,0
1539,IT,"DevOps Engineer",4,40.9453,4,12,2,3.97395,91.2169,2.8,10,9.8,10,0.1,0
1540,Operations,"Operations Manager",3,44.4496,3,13,2,15.673,82.2909,3.1,10,10,10,1.7,0
1541,Marketing,"Marketing Executive",11,46.5882,1,11,4,15.4157,76.7683,3.2,10,10,10,1.6,0
1542,Finance,"Financial Analyst",10,34.5526,1,14,1,12.43,82.6881,1.8,10,10,10,0.5,0
1543,Marketing,"SEO Specialist",7,32.7853,3,6,3,10.5457,74.8136,1.9,10,10,10,1.2,0
1544,IT,"Software Engineer",1,48.5445,2,8,2,17.7733,97.1836,2.7,10,10,10,2.8,0
1545,IT,"Software Engineer",5,37.6775,4,14,1,6.0856,78.1081,2.1,10,10,10,0.2,0
1546,Sales,"Sales Manager",12,37.4263,4,6,3,7.35732,79.1366,4.7,8.1,9.5,10,0,0
1547,Marketing,"Brand Manager",4,51.3015,3,14,2,5.95136,57.8418,4.9,10,10,10,1.9,0
1548,Marketing,"Brand Manager",14,42.4182,2,14,1,12.5098,78.0457,4.2,9.1,9.9,9.5,1.3,0
1549,IT,"Software Engineer",11,42.4574,1,2,4,5.47264,88.3648,4.6,10,8.8,10,0.7,0
1550,Finance,Accountant,1,40.9212,5,12,2,7.89455,69.3228,5,9.7,9.2,9.4,2.2,0
1551,Operations,"Process Analyst",10,34.6561,5,8,2,7.76547,72.4928,1,10,10,10,1.9,0
1552,R&D,"R&D Scientist",9,46.0542,3,9,1,10.4363,87.9271,2.5,10,10,10,0,0
1553,Operations,"Process Analyst",14,44.4567,2,14,2,3.07575,65.2334,2.8,10,10,10,0.6,0
1554,Marketing,"SEO Specialist",0,43.0121,2,8,3,12.5232,90.578,2.9,10,10,10,3.6,0
1555,Operations,"Operations Manager",7,41.3021,4,12,2,19.4838,74.6786,3,10,9.6,9.6,1.9,0
1556,IT,"Software Engineer",1,40.2461,1,14,5,12.8129,76.1143,2.6,10,10,10,1.9,0
1557,IT,"System Analyst",6,47.4749,2,5,3,21.2479,68.7612,4.2,8.8,9.7,9.6,2.6,0
1558,Marketing,"Brand Manager",8,41.1522,5,9,1,20.004,83.7805,3.4,9.9,10,9,1.4,0
1559,Marketing,"SEO Specialist",8,41.6156,1,6,3,16.6664,100,2.4,10,10,9.8,2,0
1560,R&D,"Research Associate",7,45.1794,1,11,5,12.4481,87.815,1.3,10,10,10,1.9,0
1561,R&D,"R&D Scientist",10,43.2478,3,10,5,12.135,71.3571,2.5,10,9.4,10,1.8,0
1562,Sales,"Sales Manager",13,51.8537,2,13,2,16.5828,91.3562,3.7,9.5,8.8,10,1,0
1563,Marketing,"Marketing Executive",11,31.4318,3,13,2,9.64998,76.8332,1.9,10,10,9.4,1.4,0
1564,Finance,"Financial Analyst",9,43.7994,2,11,4,0.704875,93.7449,2.4,10,9.8,10,0.7,0
1565,Operations,"Operations Manager",8,37.7664,4,6,3,14.952,88.0668,2.4,10,10,9.6,1.3,0
1566,Marketing,"SEO Specialist",1,36.3475,3,2,4,5.21359,50.5686,1.5,10,10,10,0,0
1567,HR,"HR Manager",5,39.2576,3,13,5,6.22715,69.9592,3,10,10,10,0.5,0
1568,Sales,"Sales Executive",3,42.3281,5,10,2,12.0013,89.4439,2.2,10,10,9.8,0.9,0
1569,HR,"HR Executive",13,42.5944,3,13,2,11.4293,81.5166,2.6,10,10,10,0.3,0
1570,IT,"DevOps Engineer",3,32.8962,2,6,2,3.52755,69.7624,1.1,10,10,10,0.6,0
1571,R&D,"Lab Engineer",4,38.7535,5,7,1,12.9929,73.6641,2.8,10,10,10,1.1,0
1572,Operations,"Operations Manager",11,43.6873,3,5,5,17.7968,60.9376,2.6,10,10,8.5,1.7,0
1573,Marketing,"SEO Specialist",2,36.7384,3,7,2,5.22995,79.1163,3.6,10,10,10,2.3,0
1574,HR,Recruiter,13,35.3113,4,13,5,19.6349,100,3,10,10,10,0.8,0
1575,Operations,"Operations Manager",0,30,3,9,2,2.63898,88.0493,2,10,10,10,2.5,0
1576,IT,"System Analyst",7,38.0208,1,4,3,24.7039,100,2.1,10,10,9.4,2.1,0
1577,R&D,"Research Associate",4,35.1022,5,6,5,9.53244,88.824,2.9,10,9.7,10,1.8,0
1578,Finance,Accountant,2,36.0964,1,3,4,12.8737,90.2748,3.4,10,10,9.8,1.5,0
1579,Sales,"Sales Manager",9,40.3691,5,3,1,0.647799,99.7408,3.3,10,10,10,1.7,1
1580,Operations,"Process Analyst",13,38.401,4,14,4,11.6272,83.7726,4.6,9.9,7.6,10,2.6,0
1581,Operations,"Logistics Coordinator",6,35.0026,3,8,5,13.3709,78.1277,3.1,10,10,9.9,2.5,0
1582,Finance,"Financial Analyst",6,30,3,11,2,11.483,90.3266,2.9,10,10,10,2.6,0
1583,Operations,"Process Analyst",0,43.8139,3,14,5,8.62151,94.5384,3.6,10,10,10,1.4,0
1584,IT,"Software Engineer",11,46.517,5,11,1,6.32061,75.2004,4.5,10,10,10,2,0
1585,IT,"System Analyst",8,39.6195,3,12,5,18.7832,72.7843,2.3,10,9.6,10,2.6,0
1586,Finance,"Finance Manager",14,40.4053,1,11,2,12.1848,81.3886,2.6,10,8.7,10,0.6,0
1587,Sales,"Sales Rep",1,42.0169,3,7,4,21.2445,88.315,3.6,10,9.8,10,1,0
1588,Marketing,"Brand Manager",4,51.4727,4,5,3,8.84111,87.9809,4.6,10,9.5,10,1.5,0
1589,HR,Recruiter,12,32.5938,1,6,4,9.39123,65.7583,2.9,10,10,10,2.2,0
1590,Marketing,"Marketing Executive",13,39.5131,3,2,2,16.8936,99.1161,4.1,10,10,9,2.3,0
1591,Operations,"Logistics Coordinator",4,31.6682,3,8,2,2.26215,73.5883,1,10,10,10,0.9,0
1592,HR,Recruiter,13,44.1739,2,9,1,4.71922,77.3493,2.5,10,9.7,10,0,0
1593,Finance,"Finance Manager",7,41.1362,5,10,5,18.5849,70.9735,3.4,10,10,10,1.6,0
1594,Finance,"Finance Manager",13,43.218,1,9,5,4.9684,100,2.7,10,10,10,0.4,0
1595,Sales,"Sales Executive",7,42.9187,2,6,4,1.08569,82.4207,6.7,8.2,7.3,9.4,0.2,0
1596,HR,"HR Manager",13,47.9442,4,4,3,23.2112,71.4902,4.4,10,10,8.3,0.2,0
1597,IT,"Software Engineer",6,45.2288,5,11,3,3.63709,88.6392,3.4,9.6,10,10,1.7,0
1598,HR,Recruiter,6,46.983,1,12,1,13.1047,87.6914,3.3,9.7,10,9.5,2.7,0
