EmployeeID,PerformanceScore,GoalCompletionRate,PeerFeedbackScore,PromotionHistory,TrainingHours
1001,4,77.00484962452522,6.048587924774029,0,10.842111793435862
1002,1,67.6429697795059,8.693271231324085,0,1.307309508091027
1003,3,78.27958640734528,6.649589558525702,0,0.0
1004,2,94.38169201145702,7.302998516135982,3,8.315771030703534
1005,2,81.65240050064925,6.257553173663949,3,10.811558219103839
1006,5,80.12521864329787,5.476006853247957,0,19.803752406335754
1007,3,96.37211644702853,4.382859418592048,1,17.206832757254674
1008,2,65.68645152945572,5.417013762111311,0,13.364430473949724
1009,4,67.14400885947228,6.514136720176118,0,6.66093137435315
1010,2,63.84153529033168,7.317818768243326,0,6.235322650530659
1011,2,83.72648186480055,8.515568969924896,2,13.524766122428613
1012,2,81.66493127115125,6.331363810304727,2,16.18230587303836
1013,5,95.42736367279775,5.677058853599239,0,14.351287573473508
1014,2,82.4347507713677,4.835927820995931,0,5.792412242360071
1015,2,75.95842840520697,7.720095426856156,0,15.904005772752516
1016,5,80.01794872878106,9.074791772994015,0,14.555465802608468
1017,3,81.17707418460958,8.899495401934432,0,5.576001562858931
1018,1,63.28238726671833,8.064899122220856,0,7.294074178198466
1019,5,100.0,7.957814975901399,1,16.1309758473694
1020,5,85.19871018101911,9.546435669564012,0,10.592954789124654
1021,2,82.10008308022589,7.498122192125216,2,21.534883809818744
1022,2,86.1516398427858,7.969194514036257,1,15.006775656387457
1023,1,87.09410980586605,6.518824207222002,0,9.080212870864385
1024,2,78.59446514497569,4.956934943717863,1,11.938766397654405
1025,4,73.687588637593,5.974226649250635,1,12.380300355826309
1026,2,85.99450686321704,6.986261442198017,0,7.62965812054974
1027,2,83.85710840531452,7.091178058751955,0,6.524470810934241
1028,4,71.90109900910592,9.88942878228309,2,16.208339362856997
1029,1,94.19035611367264,7.121915751386603,0,17.071639782252575
1030,4,82.93352036322983,8.768265166038466,0,15.622688817317751
1031,5,87.29819362267631,6.347384137635526,0,21.09190856594281
1032,4,93.91920887679919,6.532486171352149,1,8.74936058393039
1033,3,80.21888821164835,5.006488544164828,1,22.045624596426784
1034,5,83.16952006984116,5.886507980685142,2,6.594473288675083
1035,2,88.10027238506116,7.79047208704563,0,5.923886619789043
1036,5,72.75138916199948,7.0113402705912,0,1.4402467071044995
1037,1,80.54051662846001,8.41440792984585,0,9.325228117039098
1038,1,81.25548586651148,7.271880922517576,1,8.977665979023278
1039,4,70.43941448316606,6.471319402543387,0,15.155623681527903
1040,5,100.0,10.0,0,13.463345649722706
1041,2,65.92706556507598,6.859144646930429,0,4.842159773885179
1042,1,67.01896096312842,8.744501454557955,0,9.643642569445095
1043,2,93.14226575703579,6.398186190182983,1,9.771227873473887
1044,3,87.13266250796542,8.06439921907535,1,1.344106518228644
1045,1,69.74035182519222,8.39202348872753,3,6.114319637919783
1046,4,86.07289015101694,7.312737955863371,0,7.375118216315464
1047,3,94.6785044499731,3.468275615955097,2,20.60175011892568
1048,5,79.69736942403014,7.027378691284169,1,13.148704295744116
1049,2,100.0,8.845690071639963,0,15.973012523684998
1050,1,62.75938189131965,7.791221249541596,2,3.008187017104728
1051,3,86.93823453859102,7.66875831284387,0,19.16528689808395
1052,3,91.66528336221003,4.416614599063721,1,19.806612378144557
1053,1,88.91343901605246,5.919317393987412,1,0.009930197132243634
1054,5,77.95644273354351,7.617036446727159,1,7.76809965650491
1055,5,77.0955851798885,7.615574915180338,0,14.974593438093063
1056,4,84.44145171087257,8.822000170199354,0,15.866330721229094
1057,5,88.1575448665207,6.782699867280859,0,7.929031617076669
1058,4,86.02473436282364,7.608736130010722,0,10.167003221678083
1059,3,90.40057890793389,7.02456136289694,1,8.415713633729142
1060,1,69.81130042933265,5.519585895247665,1,12.662508281676718
1061,5,77.72229020876365,3.6163130033578788,2,19.18307118877148
1062,4,70.59984067876246,7.646514538195115,0,7.373747057152772
1063,3,76.13887223913858,7.260920812619217,1,18.004922986610485
1064,5,90.15220891814306,6.072737436849747,2,7.309967565918674
1065,2,81.07983920725229,4.571240415226203,1,6.914236725018695
1066,3,100.0,7.944609271613107,0,16.91156771005928
1067,5,81.93406367189716,6.6011198887066715,0,17.5316182680457
1068,3,80.59691880579736,7.8353120835522185,0,17.108459620575925
1069,1,81.06182919440216,9.796072795617638,1,4.1052155506911525
1070,1,73.62191307140064,3.7878536795204427,1,9.204294131567696
1071,1,79.42163387622406,5.950598786946454,3,16.93793155201993
1072,2,91.27788027111646,6.68593658003213,0,12.249251043383367
1073,1,81.13970668127773,9.182239261219976,0,5.557842922815215
1074,2,72.06540270116528,4.545395471190273,1,14.74990763475265
1075,1,70.74915379521364,9.903791538520906,1,7.711156446051177
1076,3,75.49798108334157,7.203783852349436,2,22.76714909035327
1077,5,80.7386343441088,6.8559990073992125,1,21.26904877450955
1078,5,91.93586535476263,6.702910355171641,0,15.624584558133403
1079,1,66.59511358633563,6.3456054517299565,1,20.16604022861864
1080,5,76.80173722111243,8.572175138903733,1,12.388748100740287
1081,1,81.44310019435079,5.397218868876342,0,16.592624966250096
1082,1,61.66294232370565,7.51812127246578,0,20.86632177181245
1083,4,71.66401717033594,6.4237275014395365,0,13.472992090765876
1084,4,73.20111460263814,5.856799827228853,0,10.468876970914298
1085,4,72.04029626149502,10.0,1,1.7722682509373051
1086,2,81.91889545021647,7.62857610213019,0,11.501198845671036
1087,4,78.39440390498203,7.919898316991715,0,16.94053910737387
1088,1,74.44713897398964,8.706665171002994,0,17.673800565405777
1089,3,84.27962626552635,4.867975082022179,0,15.026190394310458
1090,4,97.2307471764625,9.628437863683047,0,8.75220543022656
1091,4,96.39256516741753,3.236564232257386,1,0.1390705863144568
1092,3,60.77228227937664,5.846850384942219,0,9.02870941197159
1093,1,85.77072183835139,6.311452490231649,0,10.173930773676291
1094,2,78.21976709936162,7.872585047455759,0,10.122426196859916
1095,4,81.55155342865356,7.328077399212232,0,15.711338141867547
1096,3,76.01716966457451,6.74977788895241,0,23.91405846608904
1097,1,81.17588629887203,6.982003983058414,0,12.741175211046558
1098,5,81.51407396072018,5.532965464716147,1,10.69960926506123
1099,2,74.21048242651077,4.75415140827374,1,10.444669121975444
1100,3,71.03632452174818,8.08976743350409,0,12.746308601446286
1101,3,75.51304317380516,8.040559168804277,0,7.030237437909606
1102,3,82.34259264456766,9.376741562735589,2,12.72119135247633
1103,4,85.98996341684264,5.814974354777188,1,14.704874017990798
1104,5,88.53348977340147,8.039222815451383,0,13.258116381446929
1105,2,75.05809976933088,6.574439907452902,1,14.745251604028688
1106,1,82.83844567302737,8.785712477790224,1,14.602485656091211
1107,1,89.62502591953299,8.532944165017213,1,1.3686199065213387
1108,5,91.65594895144127,7.316814098836685,0,15.82122095037242
1109,3,79.41167145868478,6.49070476500102,0,7.973910926025278
1110,3,77.79068275060388,8.441398267912392,0,5.424965021976252
1111,3,81.91124233836392,7.9703567848848484,2,5.373289032870023
1112,3,68.50292527102594,5.973339396870726,1,14.601249662835176
1113,3,78.06390488964492,5.008301989780854,0,10.664550436650883
1114,5,87.4458639847313,6.567200648977305,2,1.9081872960875366
1115,4,86.41947129443702,9.273120723022313,2,14.8682268911537
1116,2,77.29732395636111,8.719730738099557,3,3.3623512152070365
1117,3,82.17718201087166,5.331508795494129,1,12.838928151109265
1118,4,71.75349659709312,5.248363876150118,3,13.430993554038325
1119,1,87.03492148225025,8.912025774519229,0,17.31346249017027
1120,5,79.22178563863527,5.2965461428632565,1,22.69010871880111
1121,4,77.24048548303861,7.763942985463012,1,3.8119420445967496
1122,3,76.38276163906613,6.075893176995514,0,11.685156863621703
1123,3,79.37106133100141,9.425567386782523,0,10.341988229734696
1124,3,75.52122355068042,5.844362801293181,2,14.602498115765773
1125,4,86.58143036002564,8.715042295308741,0,13.294012625601711
1126,3,76.04716451983819,7.277287981090547,1,9.884722543580281
1127,4,95.92964096027382,7.37829228135143,0,9.354586868334867
1128,3,94.65210503481381,4.044537127972898,0,5.301294868895715
1129,1,71.08456510145496,3.695629970191422,0,17.927169494439056
1130,1,80.6970426942928,6.669151089599029,0,14.755225089597175
1131,2,73.49343378663805,7.370359095124917,1,17.506609186770824
1132,3,76.73352436811389,5.312203258393415,0,10.137623181146918
1133,3,100.0,5.366959884285487,0,8.058987187833416
1134,4,76.924285828842,7.842208944739199,0,5.530109600224633
1135,4,83.60226037077429,7.844281720685696,0,14.153505502443958
1136,3,85.41321294008279,6.793388409418109,0,5.761240652830592
1137,2,69.9937062751676,8.170302581779112,1,23.091978413799303
1138,3,71.44904525590795,5.2386965564197805,0,4.154144513439357
1139,4,67.93977628591881,6.466097624369544,0,13.641960715275012
1140,3,71.14029266102223,9.47181640867551,0,21.401128243282717
1141,4,51.49969890682818,7.102483194909726,0,15.594538555582854
1142,3,85.44582400793628,7.189468771880499,0,13.054042274950676
1143,5,100.0,10.0,0,6.189098118228626
1144,4,81.47820739036527,4.900986751226844,1,3.7093848685937765
1145,2,65.83731140659393,8.194645549963166,2,16.620300653505517
1146,5,73.57223617100053,9.49597941971215,1,21.03688344464968
1147,3,75.41123154975003,6.5127131102521805,0,9.366900057130971
1148,4,69.82415222786625,8.289446180282269,0,5.165630954301894
1149,5,88.60182638395156,5.526970754183643,0,0.0
1150,2,88.10260044375335,5.969901406648972,1,6.115410938024774
1151,4,68.4454820618234,7.577449624071452,3,11.31805894500576
1152,5,87.25081044447508,8.197850009665885,0,21.594739445020405
1153,5,95.26812663577266,8.681404768609369,0,16.03880215339781
1154,5,99.02558205229559,9.35444288040924,1,13.830512428240517
1155,1,100.0,6.8988301621672266,1,9.599282032193214
1156,3,70.98007350556803,8.790417632758881,1,8.501005696464262
1157,4,100.0,6.486542734826276,1,20.433885585047783
1158,4,76.45793611491212,8.353136967382403,2,13.204431244550337
1159,4,74.07534544619486,7.311233196778272,0,0.0
1160,5,83.27072374877845,7.668516860622886,2,7.958762112616543
1161,3,74.17938665906988,7.635261811033056,2,6.8507038093702395
1162,2,83.99044140646527,4.592942485303282,1,8.72241594493521
1163,4,66.79922812262699,5.31381721170884,0,15.37746396171051
1164,3,77.61247397936566,7.153812159726284,0,11.355330709234504
1165,3,92.8558223436168,4.469081380538247,0,11.538807557978028
1166,1,79.42938708568845,8.246816654799634,0,19.88083896795142
1167,4,81.41595786739883,8.307333949432213,1,7.82123346127987
1168,5,84.75258604717311,7.490755829316686,0,23.185197155324097
1169,3,91.70661629317661,5.318298980863117,0,7.972154451773483
1170,3,63.447752878105675,9.070208408302772,1,12.535189179675427
1171,2,85.84524051837435,10.0,0,10.3127784275834
1172,1,77.31860860758236,7.220615241168961,0,12.740514801005766
1173,3,81.66637895311838,7.765803067676854,0,14.667551970438774
1174,3,90.59950169762377,7.302607982194066,1,14.603011440533258
1175,5,68.05813348588156,7.795553783498199,0,7.48129601627652
1176,5,69.87355558556911,6.820661865060406,1,5.262511935314576
1177,2,60.645700402861934,6.948153640234295,0,27.019030745434264
1178,2,74.50841058236223,8.358576400746049,2,9.096093962396681
1179,2,93.30432344378816,10.0,0,16.195274632031918
1180,5,78.79412811526531,4.899893148397392,0,2.3541521368608187
1181,5,66.59875104345214,6.844281273395549,0,10.32232368057194
1182,1,75.14321255424953,5.229309272151877,0,11.236803696105342
1183,4,65.12138296509377,9.388037347864126,0,14.836890419566995
1184,4,68.74813898268839,6.118393046020152,0,0.0
1185,1,83.88818910263713,4.835198809321309,0,12.996843678469984
1186,4,68.26126673693972,7.95728049827286,0,5.101551267792643
1187,5,91.12634305203302,9.616466672114667,0,13.946074267169543
1188,4,79.28879709169664,7.995396802841144,0,5.782024818971022
1189,5,80.85594703944525,7.307196815922876,1,6.867103824446512
1190,1,77.21627032392107,7.613711384163991,2,10.358234337640392
1191,2,87.72847838543723,9.122260994238331,0,5.686023182380828
1192,1,87.8315988777701,5.688701094978775,0,9.146793319587871
1193,4,83.35054351912171,6.83222934387053,2,4.839745388740108
1194,5,85.64789105907649,6.3209647772357,0,1.0009772898076346
1195,4,77.87910330079575,5.248202039062434,2,18.107742314576157
1196,4,85.42203006909048,6.507437110874797,0,4.22370784305643
1197,2,76.62122224526193,8.661581643973673,1,10.927914674352099
1198,4,80.02231622162402,7.849903222589088,0,16.51734648896271
1199,2,77.25356250633702,7.966465750162301,2,8.310335384903741
1200,5,75.42781460680804,7.219713417479977,0,7.049004601526772
1201,5,73.1088820227821,7.784985674092883,1,13.35742853200453
1202,2,84.67690103858885,5.799114486477842,0,18.70760293636291
1203,1,93.10605912813463,6.535735171109156,0,4.984108409481187
1204,5,91.71101971669559,7.288006355453015,1,11.099113007895367
1205,1,67.43434664054564,7.416273788322835,0,1.6050324301960366
1206,5,92.89203051406874,7.48028178238281,2,9.64079397790686
1207,5,76.81841498382072,6.792497076975433,0,12.205228107228452
1208,3,86.00733015145592,6.433864898304505,1,6.872252149469606
1209,4,70.9378466795279,10.0,0,9.258048997048611
1210,4,81.41979913874005,8.360180909398597,2,3.5506393901553004
1211,1,83.13723182896908,7.619721213928933,2,12.462471668288961
1212,4,65.15395208080348,6.650187252690409,0,18.334165493298897
1213,1,86.08267166344189,6.323171759584185,1,5.417136781377218
1214,5,93.45935007838315,6.8037991094095664,1,8.263969400685703
1215,3,78.25352054318373,7.439243265380025,0,15.01527747872509
1216,3,93.60168130828013,4.1793466839053774,1,19.272544315936415
1217,5,78.10306506547593,4.645915606937974,0,3.040861126746412
1218,2,88.49584531046617,6.044676416591564,1,10.987291575504305
1219,2,57.814300340489005,7.310709155167853,0,13.69878493391715
1220,4,100.0,6.641090279272223,0,11.387661656226912
1221,1,94.95458245242958,9.217181839149227,0,0.0
1222,3,77.15374495746322,4.776404819506347,0,15.006540055852632
1223,4,60.279109733561825,5.872981795594944,1,21.116018106543866
1224,5,82.8802836830549,9.280137611486651,2,12.69997050701702
1225,3,65.56074452926244,7.19667898701272,0,5.813363680234421
1226,1,84.44853537557488,8.327263874201737,0,8.9212365218143
1227,1,84.11565719164282,10.0,1,22.619478405933556
1228,2,70.58596830997975,5.959293373147267,0,17.45977524516335
1229,4,91.20967023614378,6.851028493311952,0,15.840159710305976
1230,5,88.05574702806173,6.591359648603692,0,14.138475501206257
1231,3,89.75823337288563,4.0681104932750864,0,8.033177326854165
1232,1,80.08857703668896,6.534404794366046,0,10.796572916065388
1233,3,65.84475933086293,8.321593281070998,1,11.532463585928905
1234,5,89.77872272211138,7.810884312718361,0,15.297445896386664
1235,3,77.29628600864208,7.928624754082016,1,21.053513365601418
1236,4,66.1021985680733,6.4367365290407506,0,18.71002882075877
1237,2,93.52039365974326,6.015854145991538,0,3.4836938652237563
1238,3,100.0,8.903883507847931,1,13.343969813406293
1239,2,79.58751871020797,6.254024280463495,0,16.420580071007382
1240,5,100.0,7.441123058189821,0,15.713161980867813
1241,2,80.9131472861135,7.245002021016307,1,8.224597419675483
1242,3,76.19544095833649,9.192575524385678,0,29.48465529461017
1243,3,73.69541545814522,8.45711853650854,1,4.337492626013287
1244,1,96.37082407992742,5.057112068999318,0,5.5008693200037
1245,3,72.19856118612228,5.21867024983744,1,13.401570487569458
1246,2,87.35269309974987,7.868364727103701,0,24.70081832978312
1247,1,74.40836164940792,6.90349352893125,0,6.982830895774975
1248,3,75.39693237425637,6.317242324069354,3,10.405029806118046
1249,3,90.30249693969567,8.523441825991707,1,18.463762038094156
1250,5,76.19963153710647,7.281189073133366,0,11.892827070673599
1251,1,75.95204620579707,7.078686080334166,0,9.992376872818227
1252,5,91.32804697174807,8.169742961132574,0,15.393797411320321
1253,5,95.97397293221623,6.437336507584654,1,13.635107941377559
1254,5,86.44689803284233,9.352778478208831,1,18.182632713820748
1255,4,73.45230224376051,5.817928565150488,1,19.74881333439218
1256,5,74.8939150070242,7.985393599513133,0,13.84201836003217
1257,2,80.79915263740037,9.150749257989768,1,13.750396352269854
1258,3,83.20930061925658,4.93405676609185,0,13.2846658937168
1259,4,70.12134089860228,6.484997236221326,0,14.934783339895725
1260,5,87.23037939579864,8.713311089328336,0,12.331023827228783
1261,3,80.85513329639599,8.735866821596538,2,11.996349106066264
1262,1,62.84291681361871,6.742756599417641,1,19.179762724963453
1263,1,70.7107351753927,5.897993359484711,0,21.09669708213026
1264,3,74.95871326348336,8.433903733496143,1,2.954682332199475
1265,2,79.27142311158946,8.775323653872407,2,12.060126910443415
1266,3,98.89278795503996,5.253004977231408,0,7.867833399328592
1267,3,82.38171306139628,5.19412952655043,0,10.134171201083566
1268,4,71.59228110101375,7.337885022975399,2,14.41509725841193
1269,1,82.20630804307163,7.9440409501433376,1,16.01663022925481
1270,1,76.4791225254612,6.551396372154918,0,11.32724133833193
1271,5,83.24758239533541,8.018940729973524,0,0.5199579916631833
1272,3,85.80567687035615,5.934795089743927,0,6.209726516542922
1273,3,92.09230647223939,3.827959601389397,0,17.378998021200996
1274,2,79.75713504329974,6.3641483915011055,2,0.0
1275,1,96.38960527599833,7.094848219769652,0,19.124562910092
1276,2,89.08022662536192,6.5862400601553155,1,15.127379943867247
1277,4,72.92560455187812,5.262095104510772,0,19.89705648918013
1278,5,100.0,4.276526536181773,0,10.808584878714237
1279,2,83.26994513270098,6.228866793448153,0,0.0
1280,1,71.64875496027764,8.346483657474616,1,14.582175849038988
1281,4,96.52913051230422,8.884296159120524,0,19.647918744230047
1282,3,100.0,8.781570076207682,1,17.548330833080527
1283,4,79.6697473628044,5.77613569727717,0,8.023851099071788
1284,2,74.96349739624404,5.269440514554454,0,12.52056645277588
1285,1,78.27625042546337,7.744951922469843,0,8.802982387320457
1286,2,87.147317275177,7.952650017396888,0,7.084401214863767
1287,3,92.77856655030514,7.600254407800746,1,17.732331427079107
1288,3,85.70487330863574,3.978905088643355,0,4.814806132409027
1289,1,81.0172320847177,5.6996731226748,1,6.637101416510324
1290,5,94.98011770304427,6.955466814571032,0,5.375846199165688
1291,4,76.87163526948478,7.730827291945641,0,3.0585148602057206
1292,4,90.30919338366907,8.150961043903731,0,12.87848575105562
1293,3,77.11937201648722,7.21638028342306,0,18.969018290891857
1294,2,84.31022958010894,7.496175709807354,1,10.890739462528407
1295,2,78.86437435209548,7.127298187541657,1,2.9655131966150012
1296,5,79.44147817347189,8.028429061327724,0,17.039667238452164
1297,2,76.2261348253779,7.469298477236366,0,22.11421052420983
1298,4,93.44854031180694,7.098606490070931,1,8.122546055120432
1299,2,72.67073961891465,6.597446801293929,1,9.12867439969369
1300,5,72.59767747451292,7.121937137563721,1,15.093963780500365
1301,4,100.0,7.726887068258912,0,21.731242486710308
1302,2,89.77847564654331,7.401213083347092,0,8.880995125648642
1303,4,56.14886301306964,7.571239627517881,2,4.0053013140107705
1304,3,74.34741260789596,9.014082792026779,1,15.78851163763444
1305,3,61.88010662437946,7.397745884119881,0,16.794408438853797
1306,3,70.49309306584745,6.026502219290263,1,12.03678870261136
1307,2,48.6148533376596,8.325410178991254,1,8.651200442055297
1308,5,78.63010422306057,4.950702493496624,0,17.96627238595228
1309,4,68.58058180838688,5.377879928891069,0,15.168216027287786
1310,1,80.59905256796438,7.503770897080104,0,7.389386898579042
1311,3,63.74878741117475,7.774595001679868,0,12.29456838783403
1312,3,80.8291185317204,5.132423164744008,1,3.889754807852121
1313,1,75.85083721879673,6.425773778519875,0,16.115342738627522
1314,1,95.01952965188596,6.090874251670512,1,10.426598583702864
1315,2,94.11356861745625,6.269985515677605,3,9.385735005691577
1316,4,87.85345603010283,8.41539666440942,0,11.802753089085394
1317,3,76.73386219338788,8.059758195320878,0,12.241846195981488
1318,5,99.85380395260293,6.9713167302194385,1,17.36958036939336
1319,2,64.46964722160179,6.181057109327608,1,15.546543187951329
1320,2,65.96441370436338,4.975525494669789,1,11.061544327243183
1321,5,79.16216900110935,9.130277408172923,0,16.582008898313973
1322,5,100.0,7.888170850427377,0,14.404423522149678
1323,5,77.97661093129912,5.939996343890289,0,9.440402182283778
1324,1,78.16754756790718,8.079399246437337,2,11.251691050581085
1325,3,65.58089643888191,6.894664569138062,0,11.110662666941275
1326,1,89.45929585270379,6.569335742706485,2,15.03156805904521
1327,3,89.53176254329354,7.652817292434404,0,9.79786431167015
1328,1,87.8907520139991,5.887752625130913,3,9.6575448814702
1329,4,73.70779327152637,6.484365220734835,1,23.812543856603753
1330,3,72.93293231626994,7.182191596299319,0,17.638412890482627
1331,2,67.0687774959503,6.25082321067218,1,7.436396013449166
1332,3,80.83872501760933,8.003627815401286,0,15.42564596365319
1333,3,69.19592670721498,9.803599755517391,0,12.710100393931063
1334,3,68.22583494750711,5.868552801089286,0,14.349307051560563
1335,4,75.76309283089324,4.502312055543934,0,12.824047947390627
1336,1,75.10843824815784,3.997389748785608,0,19.137855872911416
1337,2,74.62021471178045,6.774297787757527,1,14.073722067908676
1338,1,84.66444596840262,6.005253114810726,1,11.627467810714275
1339,1,80.79047802150279,7.311790751600621,0,18.253143461898105
1340,5,77.11843969488882,7.198896508039152,1,13.399710246527231
1341,4,81.83012928311481,4.595174730078856,1,12.728871475974348
1342,5,70.08472958895368,4.277674255777891,2,13.884135614916687
1343,4,81.05278623909678,7.443899860519143,1,11.438345859801801
1344,1,81.50602492844634,7.203143252079935,0,12.055361957972814
1345,1,64.96953140642519,6.361273002450173,0,8.479832467428764
1346,4,89.95693754370362,4.514284622301544,1,7.492996682256727
1347,1,71.18566294773004,7.707086894147486,0,6.008577681105363
1348,1,80.90309799206435,8.907849318135915,0,3.6481002792175445
1349,2,91.6441174053527,7.416973660328384,0,6.721695831692661
1350,5,89.25676757713869,5.728789164152403,0,10.954397793198446
1351,5,80.34333388568835,7.066828248356727,0,12.618705494673822
1352,5,76.37500997117931,4.950828878599473,0,10.372220621114156
1353,3,89.47511908575567,8.586941070758188,0,0.0
1354,2,86.7469497780862,7.122766501794308,1,21.447518146574055
1355,5,73.81634979955871,4.347764632370152,0,18.51888073734229
1356,5,72.0510635299831,6.548988459334476,0,14.674559107302773
1357,2,59.27644818304002,7.694952265351346,0,23.444944035319608
1358,1,81.54031841683587,6.500428568536717,0,6.135815295097736
1359,5,79.17302254981601,6.586156417839739,0,23.325750723756027
1360,1,91.36191374642542,5.163396689429092,0,6.208715539496712
1361,5,83.59055093480367,7.849811480622484,0,13.43242755174814
1362,4,93.3422919417269,6.0272961999712935,1,4.356976049194774
1363,3,73.02635772083829,3.765331934492451,0,12.088164573266202
1364,5,91.38150330967619,6.443113943994409,0,14.316998987990331
1365,4,74.71083620895345,8.47172457335553,0,11.071858013192672
1366,2,87.77596061792272,6.419605830100079,1,16.283264664540823
1367,4,65.41241607469307,9.60697747768528,1,12.594086696923544
1368,2,82.35135299366189,7.643451922822775,1,8.865511629734945
1369,5,60.153120585540904,7.508137243420549,0,8.599120093185965
1370,2,77.32862514058246,6.807402601123587,0,16.86548263569418
1371,4,84.40353993877913,6.897570688353564,0,8.077547821158195
1372,3,74.79031448768905,6.604864547320744,1,17.492417822909623
1373,1,69.49562371244033,6.54659591187621,0,19.336270756991585
1374,1,88.46118469295934,7.796300743100723,3,1.9877168259232203
1375,3,78.96537210153076,5.596253155314152,1,18.797558323806207
1376,1,75.10429352969328,5.3861592569136105,1,24.362536190668195
1377,5,80.41895921154277,5.3152074236869336,0,13.51202256721157
1378,5,100.0,10.0,1,15.594505111768934
1379,4,91.53502849781543,7.79551435250587,0,18.22203194621495
1380,4,91.62573668187841,7.456738302520217,0,10.347106108925866
1381,2,84.35546318992364,5.413727994559853,0,13.093681341227217
1382,4,81.66485272577147,7.935013451012242,1,4.114802822261344
1383,5,56.03917711669584,6.825142980320007,0,12.831810171182706
1384,4,73.21019653536868,7.321253411697625,0,14.988671973867248
1385,1,75.19425586797526,5.535069526204666,0,15.096978137558816
1386,2,61.25107935952467,7.240403286126365,1,18.39254834158548
1387,2,68.42584209784566,6.364249692690275,1,7.351186931186826
1388,5,60.19163529077366,5.851583264454718,1,8.804359459959022
1389,4,79.61676164302628,8.101159503710873,0,23.37304407594813
1390,1,88.18765970848816,4.693438287204996,0,11.098029757417741
1391,4,91.06774518624329,7.847164396471226,0,13.200202723873968
1392,3,84.14784462079241,8.026729200329495,0,11.597939749648674
1393,4,70.36603658801431,5.680534486673139,2,7.069915042169866
1394,5,60.6793484148004,5.769507308301299,0,21.741175265350837
1395,4,62.43131300598498,6.665461478100397,0,8.833791528476365
1396,2,67.31017422745501,7.423054315693331,0,5.2362868577584205
1397,1,71.11140301964325,6.770717512278662,1,9.29555833618349
1398,5,78.40251502008414,7.650343690287819,0,0.0
1399,3,69.85835781873031,9.644469478806098,0,8.092275210100908
