EmployeeID,PerformanceScore,GoalCompletionRate,PeerFeedbackScore,PromotionHistory,TrainingHours
1400,1,83.38975893668261,6.2384248462754295,1,6.191228412886041
1401,1,77.67726497200528,4.427230043944869,0,15.704571785563946
1402,2,80.10545711741025,8.23888537454598,1,7.9595145626407655
1403,2,91.40250552671205,9.524971863891295,0,17.326823613473092
1404,2,68.1976826579963,7.589152544576686,1,20.390903958415926
1405,5,84.18704578292369,5.368376986969498,0,16.687052017725595
1406,4,79.86026771523926,6.8141614551471985,0,10.707670266839541
1407,1,76.66513719030304,5.322214773682552,1,12.846686980233558
1408,4,88.8525632086596,7.964283240944422,0,2.850090359135642
1409,4,88.79014154557007,4.973064395952348,0,11.197323764872563
1410,2,70.53509204011571,6.5498068197577,0,6.837369191599001
1411,4,78.17839416142075,5.4934932605591404,1,16.165958286895794
1412,1,82.81211682584065,7.190237027702443,0,27.436514335466843
1413,1,77.26993251977416,6.4504874842933635,3,14.998929815842857
1414,3,85.85021332287798,7.265143154875396,3,0.05315910627200182
1415,5,82.81192017910276,7.033525832449548,1,9.832618842513762
1416,4,98.32561240356013,5.520011458413834,0,12.734945552246728
1417,5,64.69720864070213,7.940315595293533,0,12.524144551561582
1418,5,78.77564010252603,6.926851522235327,1,7.615121246347481
1419,5,70.91497488487809,5.51720648820115,0,13.471750455821612
1420,5,86.04107455439043,10.0,0,4.544994978483676
1421,1,63.828281099544554,7.714645250075687,0,6.3305476638895986
1422,4,83.46312710224886,6.770109169901041,0,15.874785849622269
1423,3,73.69951568651659,9.122806790052735,0,5.906020614721045
1424,5,72.65838133878987,9.762723414079911,0,15.229269632953542
1425,3,65.53501796459312,6.781975866529172,1,3.7832173520636516
1426,1,75.34924053798994,7.521096229652143,0,22.588955302750417
1427,1,90.84500530290926,5.517995772995588,0,7.354380465575672
1428,2,79.7481131647052,6.779210873847982,0,10.658000569179336
1429,5,86.27680417874474,6.701406169360196,0,13.983679566542435
1430,2,96.64641821966275,7.277240550432481,0,8.607900284993434
1431,3,82.63755584822576,7.499140717955515,1,12.860435766427827
1432,4,74.41200427937659,7.83974267324209,2,15.452140347120753
1433,2,84.6725221518279,7.356463984449938,0,17.76367939502091
1434,1,74.55703853685708,5.183886060056253,0,16.748984615837742
1435,5,74.95577316702831,5.592299341388372,0,10.969137217183956
1436,3,64.80107200381015,6.1803885708044906,2,11.120209355738385
1437,1,89.26257491084392,6.576639112115156,1,26.094651348150194
1438,4,76.1399742435056,8.576161435708169,1,17.69933440949575
1439,5,81.82098245815862,5.25559151972063,0,6.469058062078718
1440,4,69.64038071393361,6.463877427743951,3,12.59992898259331
1441,4,84.35947629715473,8.429514247321075,0,9.989141167330844
1442,5,72.38058761864916,6.550183788255081,0,11.187994596461342
1443,5,78.58291278298175,7.690623474764236,1,4.623029053751472
1444,4,88.77826031239125,6.790686935608145,2,9.528460593684281
1445,3,87.9075931223253,7.385174885987084,0,22.86933463916348
1446,5,79.77969927483059,6.657291184285689,0,15.474457805253017
1447,1,62.31868967293282,8.00059820909253,0,0.0
1448,2,100.0,4.682415388890347,0,19.300340954987682
1449,3,97.45858970273136,6.455031987417183,0,18.537777137454967
1450,5,87.22674824888298,7.444859015041462,2,9.844288174161502
1451,5,72.4679621840903,7.80054287200929,1,16.30358126269929
1452,3,78.86407838298035,9.239428934130741,1,6.843604735096796
1453,2,74.56579570223484,6.413462999701635,1,9.178465702401855
1454,4,92.63855939096388,9.219222642791308,0,20.99127816401912
1455,1,82.62502890851835,6.011464260010494,1,10.369619760781749
1456,5,72.15836141640168,8.992969617316966,0,0.7816100282700535
1457,2,75.29244900875219,8.226200690047559,0,11.620180663311979
1458,1,91.21188142569905,5.629812130551666,0,11.528469642513858
1459,3,96.00097846820478,7.460558855877733,0,19.190211416240757
1460,5,95.28331563486246,6.923146246701712,1,12.08601853305456
1461,4,87.57032065053977,7.938376890512501,3,9.470506131358244
1462,3,77.47375131197363,6.6650926173500356,0,18.270336871387236
1463,5,47.584861746708796,6.539130661507403,1,12.724741395006662
1464,2,82.97160023808222,9.053641874144276,0,7.499863910605698
1465,1,79.981712411559,6.851918658316491,1,18.929985363249706
1466,1,81.39982096321354,8.23963348628765,0,13.161970587100795
1467,5,80.53897347033207,6.661972772433701,0,12.017555800076627
1468,3,66.73737838050843,9.499994888841286,0,13.067450348469926
1469,4,85.57408556851186,5.98249805599676,1,5.575989771500418
1470,2,86.32216314031851,6.078784703129223,0,8.834077342929977
1471,5,86.8233878205966,9.286775771673854,2,12.0214956109967
1472,2,89.46577003573387,6.332580413657121,0,10.832017829851921
1473,1,86.04051644921623,9.401611459246588,2,19.63457029689957
1474,4,75.8997058846109,8.33776086939222,1,13.30443511636202
1475,2,79.2916315208391,6.76802544015875,0,17.129423535818415
1476,5,80.91124867253377,4.280059791974262,0,12.056372127455097
1477,4,81.07699449106619,6.971022543592246,1,18.33773090247674
1478,3,89.9821765597173,7.152445080300137,1,14.385166539438924
1479,5,86.4366875302249,8.750826599956559,1,12.08052291233076
1480,2,100.0,9.382670764360167,0,11.920301466245883
1481,4,100.0,5.9725192312843784,0,6.27336824225422
1482,5,80.79649582613925,8.201772645982274,3,15.041494320817865
1483,4,41.6334445154063,8.148103234020024,0,11.758771592781727
1484,4,92.36832466127267,8.610119053615668,0,8.988048238912771
1485,4,74.59623661012945,7.748034868203317,0,18.63877062487243
1486,2,71.98516078168993,4.086253463557345,1,4.498703844631192
1487,5,76.01554725010634,6.76686635120836,1,9.465024627405397
1488,1,75.53356953185394,5.266438637624628,0,18.1663124926772
1489,1,86.12269810105393,6.696091340622889,0,13.89313764552152
1490,2,64.40564220873775,8.47000635420084,0,11.712846434083456
1491,2,69.22279254208398,7.457726253812459,0,13.50602125890088
1492,4,83.43158554197417,8.72213629959615,0,13.076485026293048
1493,5,86.22944030413308,7.512630881070309,3,2.9000247222844724
1494,5,86.41541644936012,5.052511090496646,0,9.904428687912231
1495,3,72.12963721066701,3.2187294901408983,0,21.699129927082495
1496,3,70.2173435073376,7.223213142519386,1,8.044055191336994
1497,1,74.93365166212081,6.679110300473252,0,10.090193915373996
1498,3,82.39872752284725,5.534581390927177,0,8.750275420144874
1499,3,94.8547736927255,4.449059125522933,0,11.477908660091176
1500,1,59.5256281422925,5.897885179790936,0,8.501263012054212
1501,1,77.79271243041633,6.708262772702836,2,14.92044901294836
1502,3,66.67321558974797,7.998816735559585,0,13.183880473741599
1503,5,63.477573226465104,7.28294662235197,0,16.641285690642107
1504,3,89.66956645344817,9.412100870759094,1,5.694353002866237
1505,4,85.44624574499339,5.446593915931908,2,9.957957102702581
1506,4,84.49433515947263,8.32158833808615,0,10.64566421032719
1507,4,89.21025839730993,7.070948114693092,0,14.733881460531569
1508,2,75.20281103233864,8.042003686177877,2,7.240672816757794
1509,4,75.67362483666471,6.345227705101685,0,17.493922825550065
1510,5,100.0,8.607520560835885,1,19.118493543105654
1511,2,77.53428945740426,7.442837137517865,1,6.066765914186497
1512,2,87.35132113054091,5.980832522623376,1,9.054762630638606
1513,4,80.06381540963315,6.981963956630218,0,8.808410950247445
1514,3,61.51741469921585,6.64066621159435,0,27.79431722806499
1515,1,59.553709961987316,7.73376752595669,1,9.42059936875268
1516,3,74.21015780060095,5.230334875938237,0,22.06575265293681
1517,3,90.56101251669989,6.9559724468264585,0,4.400208029360343
1518,2,87.88291656636004,7.592960878973996,0,6.062094203013819
1519,2,89.14077164224034,7.04953496078955,0,7.880372808910796
1520,2,70.12953821063685,9.020411866583494,2,6.925864131320866
1521,5,96.15872490122314,8.161034161106578,0,10.392607595049007
1522,5,70.35106699813616,6.98877880488888,2,7.747330783671011
1523,1,82.12824398669969,7.32503364624651,0,7.083950443592559
1524,2,79.89647710092264,7.443498327223,0,18.950831978839965
1525,4,78.26126179685414,7.6049494062502365,0,19.34276173507899
1526,2,93.38592138295607,4.261513006503089,1,17.695778990251895
1527,5,72.94889479834039,6.547710556345979,1,15.143993733505969
1528,2,66.50394744288072,4.77334139770986,0,12.556458394677314
1529,5,80.19995486206419,8.91742142118923,2,9.017815856004548
1530,2,76.00173265713474,6.9087257199956085,0,6.281054971469448
1531,4,100.0,6.7099885754805655,1,14.177974220596123
1532,1,86.76507476439976,8.345195998049853,3,4.958217644719213
1533,4,75.90659424781376,7.633487196174812,1,6.03647442494764
1534,5,69.43888430812913,5.3070482284311895,2,18.917479537228857
1535,3,61.19711589431215,6.893641956208946,0,23.40389425033252
1536,4,69.74780914262567,6.497249540160423,0,14.359770828998885
1537,2,81.14941771759132,4.383200667090919,0,18.638742913767864
1538,1,94.27328651594769,5.964585650144193,0,10.5249100953361
1539,2,91.21689142387919,6.724689516975301,1,3.973954883473894
1540,2,82.2909483164638,6.827573602762236,0,15.673029711711504
1541,4,76.76832334297515,4.776652864484037,1,15.415735939620383
1542,1,82.68812356412154,8.727498374571214,0,12.430011323281464
1543,3,74.81362002515424,6.846845411662842,0,10.545747251369331
1544,2,97.18363995763876,7.056329614990845,1,17.773263471486587
1545,1,78.1080981872492,7.600962457509755,0,6.085601799435153
1546,3,79.13662141753274,5.817885619144493,1,7.357316526656053
1547,2,57.841775749793314,7.684533959699045,0,5.951360959437432
1548,1,78.04565153477236,6.449388030972726,1,12.509837775814963
1549,4,88.3648413796494,5.655121689029213,0,5.47264192734445
1550,2,69.32277422961455,7.8601712400330985,0,7.8945469169085385
1551,2,72.49279665507187,9.237510788202712,1,7.765466626636813
1552,1,87.92711017733664,8.087244060228748,1,10.436350005996252
1553,2,65.23342776481947,8.384466347710646,0,3.075753321576139
1554,3,90.57801007541919,6.219054090156551,0,12.523229952223602
1555,2,74.67856109826899,4.603570406247315,0,19.483821903988066
1556,5,76.11431779508797,9.235206283149761,0,12.812948233900572
1557,3,68.76121594874405,10.0,1,21.247926868807923
1558,1,83.78046260427884,9.314210160654524,1,20.00398911526155
1559,3,100.0,6.496321091530375,0,16.666410283487128
1560,5,87.81497239460631,5.268048491906733,0,12.448115055821313
1561,5,71.35714738059464,5.4014759532706496,1,12.135002329472638
1562,2,91.35620585491476,4.474401148578927,0,16.58279863417956
1563,2,76.8332045406575,6.838932072384932,1,9.649976342975805
1564,4,93.7448498142756,9.408516937123682,0,0.7048754911952173
1565,3,88.06676402164362,6.7875060521916355,1,14.95202432461776
1566,4,50.568584345282666,7.453484350522412,0,5.2135882203901724
1567,5,69.95920367044972,9.063395446456312,1,6.227152630857692
1568,2,89.4438522283539,6.3938570322514,0,12.001343687974728
1569,2,81.51657272145017,10.0,0,11.429250734679181
1570,2,69.7624405229215,9.98814161124618,1,3.527546362106218
1571,1,73.66410484506187,6.803332991979276,0,12.992949384798841
1572,5,60.937633799106194,6.1336986039711805,0,17.79683796516629
1573,2,79.11626712473604,8.04585706958547,0,5.229950578405303
1574,5,100.0,6.478712586221713,0,19.634899985092556
1575,2,88.04933390732326,5.265167174398996,2,2.6389750492203365
1576,3,100.0,8.92185798028447,1,24.70394486622572
1577,5,88.8239708978998,8.82467108091562,0,9.5324374170991
1578,4,90.27479343352692,7.233267405645341,1,12.873701980961348
1579,1,99.74078687745023,5.105702869407733,0,0.6477985650859797
1580,4,83.77263259342226,5.1557106231739205,2,11.627183601184148
1581,5,78.1277267849312,7.160843932628729,0,13.37089306630915
1582,2,90.32657516622012,6.2501934482424515,0,11.483027375403033
1583,5,94.53840237121885,6.488360601787588,0,8.621513537685757
1584,1,75.20035357287792,8.532944732590005,0,6.320612888833111
1585,5,72.7843091765997,8.099768976133836,0,18.783159717223867
1586,2,81.3885603243088,9.06721402074642,0,12.184842809987702
1587,4,88.31498866931662,5.514065164934113,1,21.244514259100633
1588,3,87.98091048661561,6.4852126469699325,0,8.84110587123046
1589,4,65.75832399812401,8.138472543190169,2,9.391231839766698
1590,2,99.11606067063322,7.672117511519337,0,16.893565467576977
1591,2,73.58835070603149,9.298570573881433,1,2.2621502279786156
1592,1,77.34935003111421,7.630805058856104,2,4.719219839082462
1593,5,70.9734564001218,9.772163656158328,1,18.58490982811898
1594,5,100.0,7.810026702584711,1,4.968396424660831
1595,4,82.42070670287967,8.59325117138299,1,1.0856939081847141
1596,3,71.49024919318435,6.514727579823314,0,23.211163128438546
1597,3,88.63923549962446,7.021430817825983,1,3.6370941127547667
1598,1,87.69135779310034,8.366416605759213,0,13.104716389969017
1599,2,78.12272976420117,9.419467255889582,0,12.414511156345627
1600,1,88.40606712783384,8.09385542396613,0,0.0
1601,5,71.74708039169136,6.875242342098071,1,10.396097860993146
1602,2,75.07081725050747,9.066002544292513,0,14.690479496874657
1603,1,59.89783345433937,3.7120320155801787,0,14.125856289113162
1604,4,66.76048915780437,4.86664824773969,0,17.42112410282101
1605,5,98.07630805670686,8.022451335502584,3,9.675052110567396
1606,3,96.41428627722314,7.0211625343796875,0,16.275026652552963
1607,1,80.65788648648963,7.908270476686248,0,7.864025591519569
1608,5,96.62931447189837,7.096611283647913,0,3.5371955015233496
1609,5,78.39925513391695,7.856418541905809,2,4.213629745912605
1610,3,77.56589697432092,5.778395768510214,2,3.2273372688275117
1611,3,80.56510648465556,7.855729129119537,1,18.057515807347162
1612,3,78.75078404676435,8.491621792311378,1,2.9125589456486605
1613,1,77.8480367643982,8.830825905896848,0,13.64423304389582
1614,3,91.43398107149552,10.0,2,10.404454835565403
1615,4,81.50135653956202,7.36614766525358,0,11.38410855929621
1616,5,87.12481764433805,7.410866630270768,0,20.1816437711982
1617,3,90.3138052527733,4.715241303739228,0,9.369435796708359
1618,5,83.88185795654734,6.202882898292362,0,15.669609369298099
1619,2,70.29728674091761,6.710376888990081,1,12.22538010828667
1620,2,66.47134111035962,8.575479328414533,0,11.087886566203812
1621,3,81.48780634807305,6.083498313865556,2,25.79981474631884
1622,5,78.28743695175065,8.194510029623249,0,3.3519495257077825
1623,2,80.87391428920122,6.99756742455493,0,19.73479101262467
1624,3,79.83945960751414,6.734247827327857,0,15.938439392939832
1625,5,100.0,7.373340953699884,1,9.122850032209296
1626,3,66.69773744358662,6.413265441620736,1,21.775911104649673
1627,5,60.10053730178875,6.3564441278610015,0,0.9113393256687807
1628,2,83.32376833519609,4.442821141314829,0,8.86940005620557
1629,3,76.23577445411804,6.628068689008166,0,4.7491067743855435
1630,2,83.16067869729952,6.28004778077691,1,14.47250078922876
1631,3,85.83883022284002,6.226028515976381,3,5.321615392876934
1632,1,92.84104695178897,7.625309593885061,0,14.598383680447915
1633,2,64.92774179616062,7.987947929185765,1,10.881381505070676
1634,2,74.43282102142837,7.348291756963492,0,9.123876344063493
1635,4,84.28761258880763,8.493122785674212,0,14.331883476199863
1636,2,87.70463595687227,7.863342888745548,2,10.388270256371616
1637,5,100.0,6.557415715291537,0,5.4681909416457675
1638,3,89.55703971113867,6.30571557142843,0,28.80823793780987
1639,1,79.43211404113723,7.469233355150269,0,9.076996901825133
1640,5,71.09564247057338,7.860650664852852,0,0.0
1641,5,74.3571014728098,9.096766460547247,1,6.947407861671668
1642,5,74.07297177042894,8.786759567410144,1,4.396339869763619
1643,5,86.55233628513761,6.187790490239246,2,16.956873696243093
1644,1,82.5699744558583,6.846990579809107,0,13.929915957549516
1645,4,66.76350429157822,8.006526707376654,0,14.392276810742064
1646,2,75.64098530909567,8.601996667088457,0,9.779865204976534
1647,5,88.77547553451421,8.408454203057188,0,10.32389851765847
1648,2,83.51662354974059,6.90418325075298,3,9.77441337835399
1649,2,85.6864461601277,5.118966021357226,1,11.512840895187182
1650,5,83.82921710057263,5.501595435631613,0,17.012000612189013
1651,4,96.2643073460886,7.408950271479122,1,14.016452475032079
1652,2,82.3604306382437,7.513338369136518,1,15.000676977725199
1653,3,76.13977202129303,5.351980939848422,0,14.997353449495217
1654,2,70.8424495886644,7.066854416333907,1,17.306654624290427
1655,5,82.49609458209711,7.946836535457675,0,13.728900249241528
1656,1,55.59295985224916,5.273160013739284,0,14.153088436073514
1657,2,78.15710998167287,8.657495802706622,0,19.13283744715894
1658,4,77.94160140078657,6.433703277160262,0,8.009724491981327
1659,3,66.35529146382719,8.886419668864976,0,6.865544520290957
1660,3,70.71734161344004,6.19982133133615,0,4.884470404878865
1661,1,88.09657530148242,5.460061775673731,0,13.097487381721535
1662,1,82.30711749074962,6.312794515237421,1,0.8776065526852612
1663,2,81.01788333707327,6.85727781538402,3,14.772924576358065
1664,5,83.06347533932022,6.417280139842779,1,11.344841432996684
1665,4,80.92627587948924,6.67599786764033,0,18.80783819892634
1666,3,92.42862562858315,7.500947724514285,0,7.968496137210057
1667,1,81.23429181703649,6.743230945305401,0,10.780090287494959
1668,4,65.4178688618125,6.90083140907199,0,18.733219999760212
1669,5,96.3012996487441,4.436160401196106,0,20.298813880668916
1670,3,83.70340267328845,7.587547024015709,1,7.91908580548908
1671,3,74.10746269204932,6.866195053462498,1,13.090687395522961
1672,5,67.46598281704982,9.415439470724307,1,13.766513866104289
1673,3,83.95914220958045,5.590652249119063,0,14.24192043372689
1674,5,78.82827995025625,4.2875570072507285,0,10.424546044106267
1675,3,95.7414678603241,7.927102740895063,1,19.68830038874181
1676,2,76.54092719333173,7.5197905274695005,0,0.6617790982707277
1677,5,71.62619210317533,5.487350469203282,0,9.473218591193497
1678,4,88.95796218235928,4.705376567493863,0,14.687584396637682
1679,2,89.2528189271683,9.306095096026436,0,14.74334887169606
1680,4,81.68651367610195,9.121165585910173,0,20.116554183688578
1681,3,86.76357047674908,3.2688148619408057,1,19.18935235920772
1682,4,79.62312879257762,6.312665456115249,1,10.286750248156658
1683,2,82.33865101009248,9.496288082175848,0,19.799227461183627
1684,5,91.64990882563923,6.2859061633332,0,7.71574953733527
1685,1,86.25318334021503,6.264081648960021,1,17.585324296751025
1686,4,78.30725561667376,6.575861008555948,0,22.86313487052596
1687,1,93.52362545926151,5.318654539347762,0,19.289664641129814
1688,4,56.35144627208488,4.442836383657934,0,12.63462230114474
1689,4,100.0,8.578820966102123,0,10.009327369367266
1690,5,62.940409051092644,4.235594640628486,1,2.828452222444282
1691,3,73.72907175227704,7.370907178163134,1,13.863237827485225
1692,2,79.5908246480493,8.329869239136475,0,5.308696632174485
1693,2,78.53519329271839,4.823160551648263,0,7.241192018316379
1694,2,90.06411040026555,5.613597396107393,0,4.85552519557997
1695,3,69.42163381389766,8.819768782587385,0,9.23764600406007
1696,1,82.60766817483064,7.79933758034056,3,11.832183513078107
1697,2,74.21787901780246,6.074071439681669,1,13.64168748699423
1698,1,82.95140979337417,8.803373505041757,0,8.396960187516221
1699,3,79.35227740202123,8.809803585181454,1,18.4157022383711
1700,3,80.92935652682978,7.403579039523561,1,10.750768452060203
1701,5,74.50075167535654,5.649759658189506,1,7.273665400406885
1702,2,74.89936049903918,6.379826944792307,0,13.357753603460619
1703,5,82.87272514027427,7.429580115933085,0,23.781317001262895
1704,2,89.43715505756045,6.717107756278768,1,14.010963399210707
1705,3,74.01720665802152,8.408435767352277,0,9.822866235758358
1706,3,71.3123245542709,4.705338879835995,3,2.8352318632877758
1707,4,86.13460165671837,4.758604706400642,1,10.683526074167577
1708,4,79.6749610694231,7.271306667223649,2,13.409568750528694
1709,3,88.30498133985952,6.262683379289643,0,9.67451465246658
1710,3,70.94202786628853,6.059427077953389,1,2.0076921705540016
1711,1,62.205610745765696,4.347914921238404,0,6.896607662979397
1712,1,74.66995918173666,7.029318767197273,3,20.727230765326546
1713,5,72.33647390734984,6.9208673379988515,0,20.604006022382766
1714,4,79.212115999197,7.980218472927611,0,6.680164984772412
1715,4,73.6315478572961,7.103359199681458,1,16.03654072319653
1716,3,87.4101695133645,6.801093882639255,0,4.928563291378958
1717,3,77.11849737577484,8.765500955185505,0,20.425897691969716
1718,5,81.50474498773902,5.0312990448271755,3,13.471415087365418
1719,4,81.57634558440944,7.804583828271364,0,17.697848991699203
1720,1,81.94955092412188,4.4932792528069765,1,1.709439916904767
1721,2,79.75870889545027,5.742457179998788,0,16.06582261154933
1722,5,85.10600690410314,5.181014301065029,1,11.95395561789298
1723,2,72.04344866174192,8.172913803177877,1,17.111574424745054
1724,1,93.99417926653884,6.901884649606909,0,17.489206788587097
1725,1,77.63462616631465,6.9797451331105345,0,12.394708136848497
1726,2,66.88450862101318,5.339900518405823,0,8.395022165424512
1727,5,81.88073356991774,6.5504597561006666,0,16.678177093076968
1728,2,71.48819517552515,5.854802045036332,0,11.639073003569234
1729,5,86.65334534508875,7.575182522281324,1,6.763290278834145
1730,5,100.0,5.513363297002579,0,6.479086611253885
1731,3,72.1342790844215,8.994691547807614,0,3.1370135021257113
1732,4,83.32372333223985,4.486629325563858,1,8.938253042621621
1733,4,62.44494411295372,5.790220251315158,0,18.61615227644627
1734,1,84.53905229441347,9.515800764949145,0,13.066978798232606
1735,3,71.1428620020031,6.347291878056948,0,8.821393764461757
1736,4,73.75165381565517,5.027682003393382,0,16.82913562908048
1737,5,68.98713510160172,7.328607343806503,1,7.005140269659668
1738,5,87.32151226054735,6.2869116366781865,1,12.572101645996671
1739,2,90.07304357473262,5.7461946165725415,0,10.922217763646907
1740,2,80.23385214658508,5.356193783801924,0,16.674783753530114
1741,5,71.3557329466428,10.0,0,2.5366297744829964
1742,5,95.89523036103863,6.622672149723796,0,6.8988135251120655
1743,2,72.49589872245343,4.111648959500684,2,2.1705260454327977
1744,4,58.37967700072561,9.240564638508301,0,10.44241966914438
1745,1,84.58389009957068,7.916606357665856,0,19.268565021794583
1746,2,68.95225326358484,5.850300353470319,0,8.967316742078836
1747,4,89.88608793499175,5.600321366970787,1,8.935896370826097
1748,4,76.18862303326581,8.010209194237346,1,17.23034654510482
1749,4,86.03713240544197,6.629622508765818,1,18.4112973507318
1750,3,94.01500346552157,4.111033272332348,1,11.46857359638726
1751,3,67.91141135379279,9.680859946907002,0,16.108289124299354
1752,4,74.34062869107595,6.3490143066760645,0,5.538272754732322
1753,5,79.24328927342937,9.24335760472364,0,20.267846003552485
1754,3,95.37551319034344,8.917652436948572,1,24.892237763622308
1755,2,73.41617282059555,5.498485683275779,1,15.12729474713235
1756,3,74.05496304050993,8.549784796544722,0,0.0
1757,5,84.78140575555808,6.022836175204478,1,8.650618425613295
1758,1,74.22771274289428,4.199949119794088,1,15.676951930015928
1759,3,81.52525882897616,6.363102750966786,1,9.471102017001822
1760,4,64.48462579031873,7.596456252664418,0,19.633191325500583
1761,4,100.0,6.3058950280054935,1,15.528943586615192
1762,4,66.52290769690596,6.539427488612348,0,7.761146995405221
1763,1,76.78247296009792,8.71534906739292,1,12.193588864627516
1764,5,79.67518964157905,7.159740970435138,2,6.637000676165459
1765,2,99.12688134356796,5.7350525330725715,0,10.90449072952535
1766,5,66.7515421906726,8.05304548550099,1,8.67244055740469
1767,1,99.83704135478752,7.2965133504313675,1,19.048570801398228
1768,4,87.57176821102023,3.217592797806936,0,24.69607234098597
1769,5,84.17095324423246,7.642529370657173,0,3.412870000585489
1770,2,70.15366312982044,7.587743061574153,0,0.4607022827414866
1771,4,85.71141242038074,7.03018169437129,2,10.528965468891686
1772,2,72.765133775802,8.337550871604362,1,2.8895058070279056
1773,3,92.66661253198413,5.991409623510247,0,12.277269622025504
1774,2,70.28937970892267,7.504749683231351,0,16.493616682835558
1775,4,78.86841505543916,4.649560943248971,0,20.96485138360095
1776,3,74.44726911986828,7.6106355750982475,0,13.208367352291686
1777,4,70.12477037573005,9.929589543309845,0,10.841068650902526
1778,4,87.41319816907914,5.507715471298688,0,0.12969050056149456
1779,3,85.35458747409633,5.860296802018337,0,12.15711089511479
1780,2,92.09010198900997,5.934976835662671,0,12.42772356329677
1781,1,62.20124891791833,7.194997338702393,1,15.833740885276471
1782,1,90.64170702341043,5.405445590719423,2,7.749071390825453
1783,1,100.0,7.63187106803647,1,9.389684398584842
1784,1,75.48358910823053,8.270259918203747,1,3.131986468174894
1785,5,98.9514861210897,7.801520820180676,0,0.0
1786,1,77.36838727940173,4.347376861542891,0,5.3490174552193
1787,3,66.27590262438693,8.49275149773791,0,2.5780451144819008
1788,1,76.94367557593205,8.40605112138052,1,14.020273772523668
1789,4,90.48203967675276,8.245242058519457,2,8.891195659998857
1790,1,71.61823517668469,7.559263372983738,1,8.770577219551265
1791,2,73.99661340993512,7.330283971307699,1,6.0935217229487275
1792,3,85.93539432293191,8.548584097189595,1,0.0
1793,3,80.03060116738573,9.885270231405181,0,21.049864492485302
1794,5,85.84622952486741,5.570439304952725,0,5.998376863339271
1795,4,82.37829540758335,8.617188093692157,0,9.525479580900559
1796,3,84.79625319551573,6.870674352988821,0,3.2706470082641363
1797,2,75.67698814190459,6.805490421957099,1,17.831582060643804
1798,1,82.31730942030393,4.695203964426943,0,12.860573622223946
1799,3,70.72626994304066,6.572815885726907,0,7.041808288404789
1800,2,92.88433622503389,5.504102563047377,0,9.646622331935857
