EmployeeID,StressLevel,SleepQuality,WorkLifeBalance,EngagementScore,HealthLeaveDays,BurnoutRisk
1001,4.8,10,9.1,9.5,0.6,1
1002,3.6,10,10,10,1.7,0
1003,3.4,10,10,10,4.6,0
1004,2.6,9.7,10,10,2,0
1005,1,10,10,10,3.8,0
1006,4.1,9.5,9,9.8,2,0
1007,3,10,10,10,0.7,0
1008,4.1,10,10,10,1.8,0
1009,1.4,10,9.1,10,2.9,0
1010,2.1,10,10,10,3,0
1011,3,10,10,8.9,0.7,0
1012,2,10,10,10,1.5,0
1013,3.2,10,10,9.3,0,0
1014,3.2,8.9,10,10,2.1,0
1015,3.4,10,10,8.9,2.9,0
1016,1.1,10,10,10,1.2,0
1017,4.1,10,10,10,0.7,0
1018,3.7,9.5,10,10,1.7,0
1019,2.8,9.9,10,10,1.7,0
1020,3.7,10,10,10,1.5,0
1021,5.8,10,10,8.9,1.8,0
1022,3.9,10,8.8,9.5,1.2,0
1023,1,10,10,10,2.1,0
1024,3.7,10,10,8.7,2.1,0
1025,5,10,10,9.4,0.5,0
1026,5,9.3,10,10,0.5,0
1027,4.6,10,10,9.1,1.2,0
1028,5.6,9.4,9.6,10,2.3,0
1029,3.7,10,10,9.8,1.5,0
1030,5.2,9.9,9,10,0.9,0
1031,4,9.9,9.6,10,1.7,0
1032,3.9,10,10,10,1.1,0
1033,2.7,10,10,10,2.2,0
1034,2.6,10,9.1,10,1.6,0
1035,4.3,10,10,9.6,1.1,0
1036,4.4,9.6,10,10,1.7,0
1037,1.9,10,10,10,2.5,0
1038,1.4,10,10,10,0.6,0
1039,2,10,10,10,1.6,0
1040,3.9,10,10,10,1.3,0
1041,4.4,10,9.8,9.8,1.9,0
1042,3.7,10,10,10,0.7,0
1043,5.1,9.4,9.6,9.1,1.6,0
1044,2.8,10,9.5,10,2.4,0
1045,1.8,10,10,10,0.2,0
1046,2.8,10,10,10,0,0
1047,3.9,10,10,9.5,0.1,0
1048,2.5,10,10,10,0.1,0
1049,3.6,10,10,9.9,2,0
1050,4.1,10,9.6,8.5,0,0
1051,5,10,9.3,9,1.2,0
1052,2.8,10,10,9.2,1.9,0
1053,1,10,10,10,1.5,0
1054,2.1,10,10,10,0.8,0
1055,4.6,9.6,8.8,10,1.7,0
1056,5.3,9.7,9.4,10,1.6,0
1057,2.8,9.3,10,10,1.1,0
1058,4.9,10,10,10,1.3,0
1059,3.5,9.6,10,9.8,3.6,0
1060,3.9,10,10,10,2.2,0
1061,4.1,9.9,8.1,10,3.9,0
1062,2.9,10,10,9.3,0.8,0
1063,2.9,10,10,10,1.2,0
1064,3,10,10,10,0,0
1065,3.3,9.6,9.9,10,0.5,0
1066,4.3,9.6,8.4,10,3.3,0
1067,3.2,10,10,10,0.8,0
1068,3.7,10,9.8,10,3.3,0
1069,2.6,10,10,10,0,0
1070,4.5,9.3,10,8.6,0.4,0
1071,2.6,10,10,10,0.9,0
1072,3.2,10,10,10,1.3,0
1073,3.8,10,9.9,10,2.3,0
1074,3.7,10,10,10,1.8,0
1075,3.9,10,10,10,1,0
1076,5.6,10,9.6,8.4,1.4,0
1077,2.1,10,10,10,0.9,0
1078,4.2,10,8.8,10,0.5,0
1079,1.6,10,10,10,0.3,0
1080,3.9,9.6,10,10,2.4,0
1081,1.9,10,10,10,0,0
1082,2.7,9.3,10,10,2.9,0
1083,3.5,10,9.9,10,1,0
1084,5.4,9.2,9.9,8.6,0.8,0
1085,2.6,10,10,10,2,0
1086,3.5,10,10,10,2.8,0
1087,4.6,10,10,8.5,2.6,0
1088,3.6,10,10,10,1.9,0
1089,3.7,10,8.9,10,2.5,0
1090,2.4,10,10,10,0,0
1091,4,10,9.6,10,0.9,0
1092,3.1,10,10,10,0.4,0
1093,3.1,10,10,8.4,2.5,0
1094,2.8,10,10,10,0.9,0
1095,2.9,10,10,10,2.1,0
1096,2.9,10,10,10,1.8,0
1097,2.5,10,10,9,0.4,0
1098,1.2,10,10,10,0.5,0
1099,1.9,10,10,9.8,2.5,0
1100,3.8,7.6,9,8.3,0.6,0
1101,3.2,10,9.8,10,1.4,0
1102,3.9,10,10,9.5,0.6,0
1103,4.2,10,9.5,10,1.1,1
1104,5.4,9.7,8.6,9.7,1.5,0
1105,2.7,10,10,10,0.5,0
1106,2.5,10,10,9.2,0.3,0
1107,2.7,10,10,10,1.6,0
1108,4,10,10,10,0.6,0
1109,3.9,10,10,9.4,0.6,1
1110,2.7,10,10,10,0.3,0
1111,2.2,9.3,10,10,1.1,0
1112,3.2,10,10,10,2.3,0
1113,3.2,10,10,10,2.8,0
1114,2.2,10,10,10,0.5,0
1115,3.3,10,8.9,10,3.5,0
1116,3.9,10,10,10,0.4,0
1117,3.9,9.7,8.9,10,2.5,0
1118,3.7,10,10,10,0.6,0
1119,4.2,10,9.3,9.9,0.6,0
1120,2.2,10,10,10,0.5,0
1121,3.6,10,10,10,1.3,0
1122,4.3,9.6,10,10,2,0
1123,4.4,10,10,9.9,2.1,0
1124,1.7,10,10,10,0.2,0
1125,1.8,10,10,10,0.2,0
1126,3,9.3,10,10,0.4,0
1127,4.4,8.7,10,9.7,1.3,0
1128,3.2,10,9.7,10,1.1,0
1129,3.2,9.6,10,10,0.4,0
1130,5.1,10,10,10,1.8,0
1131,5,7.9,10,10,3.8,0
1132,1.6,10,10,9.6,0.7,0
1133,4.9,10,9.8,9.7,1.1,0
1134,4.4,9.9,9.8,9.9,2,0
1135,1.5,10,10,10,0.6,0
1136,1.4,10,9.6,10,1.8,0
1137,1.9,10,10,10,0.5,0
1138,3.5,10,10,10,3.2,0
1139,2,10,10,10,1.5,0
1140,3.7,10,10,9.4,0.8,0
1141,4.7,10,9.1,9.7,0.9,0
1142,4.5,10,10,10,0.9,0
1143,2.7,10,10,10,2.6,0
1144,2.7,8.3,10,10,0,0
1145,4.7,9.8,10,9.4,0.8,0
1146,4.9,10,10,10,0.9,0
1147,2.7,10,10,10,1.3,0
1148,3.9,10,10,10,1.1,0
1149,2.1,10,10,10,0,0
1150,2.6,10,9.5,10,0.9,0
1151,2.8,10,10,10,1.2,0
1152,3.9,9.5,9.9,10,0.8,0
1153,2.9,10,10,10,2,0
1154,4,9.3,10,10,2.3,0
1155,3.4,10,10,9.4,1.3,0
1156,3.4,9.3,9.5,9,1.6,0
1157,2.5,10,10,10,0,0
1158,1.7,10,10,10,0.8,0
1159,1.6,10,10,10,2.2,0
1160,4.7,10,9.2,10,1,0
1161,3.7,10,10,8.5,0.6,0
1162,1,10,10,10,3.4,0
1163,2.7,10,10,10,3.1,0
1164,4,10,10,8.7,1.9,0
1165,2.9,10,9.3,10,2.4,0
1166,2.5,10,10,9.4,0,0
1167,3.6,10,9.8,9.8,0.6,0
1168,4,10,10,10,0.9,0
1169,1.6,10,10,10,0.9,1
1170,4.1,10,10,9.2,0.9,0
1171,2.4,10,10,10,0,0
1172,2.3,9.7,10,10,1.6,0
1173,2.9,10,10,10,1.8,0
1174,1.8,10,10,10,2.8,0
1175,2.8,10,10,10,0.5,0
1176,3.1,10,10,9.7,0.4,0
1177,4.7,10,10,9.4,0,0
1178,2.8,10,10,9.8,1,0
1179,5,9.6,9.1,10,2.4,0
1180,2.3,10,10,10,0.6,0
1181,3,10,10,10,3.4,0
1182,3.2,10,10,10,1.1,0
1183,2.2,10,10,8.5,1.4,0
1184,3,10,10,10,0,0
1185,2.7,10,10,10,1.6,0
1186,3.3,10,10,10,0,0
1187,4.4,9.3,10,9.4,2.1,0
1188,4.4,10,9.7,9.4,2.2,0
1189,1.5,10,10,10,2.5,0
1190,2.8,10,10,10,0.3,0
1191,3.5,10,9.9,10,1.5,0
1192,2.9,10,9.3,10,1.9,0
1193,3.3,10,10,10,1.8,0
1194,3.6,10,10,9.8,0.5,0
1195,1,10,10,10,0,0
1196,3.2,10,10,10,1.7,0
1197,1.2,10,10,9.1,1,0
1198,1.3,10,10,10,0.6,0
1199,3.5,10,10,9.9,2.1,0
1200,3,10,10,10,1.3,0
1201,5.1,10,9.3,10,0.2,0
1202,5,10,9.2,10,0,0
1203,2.1,10,10,10,0.1,0
1204,4.4,7.2,10,9.6,3.8,0
1205,3.5,10,10,8.5,2.1,0
1206,6.7,7.5,10,8.9,1.9,0
1207,2.4,10,10,9.8,1.1,0
1208,5,10,8.4,10,1.3,0
1209,4.9,9.1,10,10,2.7,0
1210,2.8,10,10,10,0.8,0
1211,2.4,10,10,10,1.8,0
1212,4.5,10,8.7,10,1.1,0
1213,1,10,10,10,3,0
1214,2.3,10,10,10,2,0
1215,3.5,10,9.5,8.9,2.6,0
1216,4.3,10,8.8,10,0.8,0
1217,1,10,10,10,2.2,0
1218,2.4,10,10,9.5,0.9,0
1219,3.1,9.2,10,9.7,1.4,0
1220,3.6,10,10,9.6,3,0
1221,3.2,10,9.6,10,0.3,0
1222,3.3,10,10,10,1.5,0
1223,3.9,10,10,10,1.8,0
1224,2.3,10,10,8.6,1.7,0
1225,3.9,10,8.8,10,0.9,0
1226,3.2,9.8,10,10,3.4,0
1227,4.2,8.5,9.3,10,0.1,0
1228,3.5,10,10,9.8,2.8,0
1229,4.3,10,10,10,2.6,0
1230,3.5,10,8.9,10,3.3,0
1231,2.4,10,10,10,0,0
1232,3.3,10,9.6,10,0.5,0
1233,4.4,8.9,10,9.7,2.9,0
1234,2.6,10,10,10,0,0
1235,4.6,9.9,8.9,10,0,0
1236,3.4,9.9,9.5,10,0.9,0
1237,1,10,10,10,1.3,0
1238,2.4,10,10,10,2.8,0
1239,3.2,9.1,10,10,1.1,0
1240,4,10,10,10,0.8,1
1241,4.4,9.2,9.5,8.6,1.8,0
1242,3.5,10,10,10,1.8,0
1243,5.1,9.3,10,9.8,2,0
1244,3.9,10,10,10,1.2,1
1245,4.1,10,8.7,10,0,0
1246,4.8,10,10,9.4,0.6,0
1247,3.3,9.3,9.5,10,2.7,0
1248,3.8,10,10,10,1.6,0
1249,2.9,10,10,10,1,0
1250,2.3,10,10,9.8,2.4,0
1251,1.8,10,10,10,0.1,0
1252,3.5,10,9.8,10,1.1,0
1253,3.7,8.8,10,10,1.5,0
1254,4.3,9.6,10,9.5,1,0
1255,3.3,10,10,9.9,1.4,0
1256,3.3,9.3,10,10,1.1,0
1257,2.6,10,10,9.7,0,0
1258,4.8,10,10,9.1,1.7,0
1259,4.7,9.6,9.8,10,0.1,0
1260,4.3,9.9,10,9.5,1.6,1
1261,3.9,10,10,9.5,2.8,0
1262,3.9,10,10,10,1.1,0
1263,2.9,9.6,10,9.1,0.1,0
1264,2.7,10,10,9.7,1.1,0
1265,3.1,10,8.7,10,0.5,0
1266,3,10,10,10,1.9,0
1267,3.9,9.7,10,9.6,1.2,0
1268,2.5,10,10,10,3,0
1269,4.1,10,8.8,10,2.6,0
1270,3.5,10,10,10,1.2,0
1271,4.1,10,10,10,2.1,0
1272,2.9,10,10,10,0.9,0
1273,1.9,10,10,8.9,1.2,0
1274,1.8,10,10,9.9,0.8,0
1275,2.3,10,10,10,2,0
1276,4.7,10,10,10,2.9,0
1277,4.2,9.9,9.8,9.3,2.2,0
1278,1,10,10,10,2,0
1279,3.9,10,9.7,9.7,2.3,0
1280,5,10,9.9,9.7,2.1,0
1281,3.3,9.7,8.4,10,0.2,0
1282,4.2,10,10,10,3.1,0
1283,3.3,10,10,9.5,3.1,0
1284,1.4,10,10,10,0.9,0
1285,3.9,9.7,10,9.9,1,0
1286,3.6,10,9.1,10,2,0
1287,3.2,10,10,9.9,1.9,0
1288,3.1,10,10,10,1.1,0
1289,1.3,10,10,10,0,0
1290,4.9,8.4,9.1,10,1.8,1
1291,1.6,10,10,9.8,1.7,0
1292,1.8,10,10,10,1.9,0
1293,3.5,10,10,7.6,1.7,0
1294,3.9,10,10,10,1.1,0
1295,3.1,10,10,10,2.3,0
1296,2.4,10,10,10,1.3,0
1297,3.1,10,9.3,10,0.8,0
1298,2.6,10,10,10,1.1,0
1299,2.4,10,10,10,0,0
1300,4.6,9.7,10,10,1.3,0
1301,4.2,10,10,10,2.1,0
1302,4,10,10,10,1.7,0
1303,4,10,10,10,2.9,0
1304,2,10,10,10,0.9,0
1305,3,8.7,9,10,1.8,0
1306,6,9.3,10,8.9,2.4,0
1307,4.7,10,10,10,3.8,0
1308,1.7,10,10,10,1.3,0
1309,3,10,10,9.5,0.3,0
1310,3.9,10,10,10,2.2,0
1311,3.4,10,10,9.6,3.2,0
1312,2.3,9,10,10,0.9,0
1313,2.9,10,10,9.8,2.1,0
1314,1.4,10,10,10,2.4,0
1315,2.8,10,10,10,2.3,0
1316,3.4,10,10,10,1.5,0
1317,2.1,10,10,10,0.5,0
1318,2.5,10,10,10,1.2,0
1319,2.8,10,10,10,1.7,0
1320,4.1,10,10,9.2,2.3,0
1321,5.6,9.5,9.4,10,1.9,0
1322,3.4,9.7,10,10,1,0
1323,2.5,10,10,10,1.8,0
1324,4,8.3,10,10,2.3,0
1325,4.6,10,10,10,1.8,0
1326,3.8,10,8.9,10,0.5,0
1327,2.1,10,10,10,1,0
1328,2.7,10,10,8.7,2.2,0
1329,2.6,10,10,9.2,0,0
1330,3.3,10,10,10,0,0
1331,3.8,10,8.9,8.8,2.9,1
1332,3.5,9.2,10,10,1.9,0
1333,3.4,10,10,10,1.9,0
1334,2.4,10,10,9.8,0.2,0
1335,2.5,10,10,10,2,0
1336,4.9,9.4,10,10,1.8,0
1337,4.2,10,10,10,0,0
1338,5,9.7,10,9.4,2.9,0
1339,3.4,10,10,10,1.5,0
1340,2.8,10,9.3,10,0.9,0
1341,4.5,10,9.3,9.5,1.1,0
1342,3.3,10,10,10,0,0
1343,3.5,10,8.2,10,1.9,0
1344,3.9,10,10,10,1.7,0
1345,1,10,10,10,0.9,0
1346,4.9,9.3,10,9.4,2.8,0
1347,4.6,9.8,9.7,9.3,0.1,0
1348,4.7,10,10,10,0.9,0
1349,2,10,10,10,0.3,0
1350,4.1,10,10,10,1.1,0
1351,2.3,10,10,10,1.3,0
1352,4.4,10,10,10,1.9,0
1353,2.7,10,10,9.2,0.9,0
1354,2.9,10,10,10,0.4,0
1355,2.7,9.5,9.6,10,3,0
1356,3.7,10,10,10,3.8,0
1357,3.9,10,10,10,1.5,0
1358,1.4,10,10,10,0.4,0
1359,3.8,8.4,9.5,10,2.9,0
1360,3.9,9.6,9.7,10,0,0
1361,4.5,10,10,10,1.1,0
1362,2.3,10,10,10,0.5,0
1363,3.5,10,10,10,0.2,0
1364,2.8,9.3,9.5,10,1,0
1365,2.3,10,10,9.7,0.4,0
1366,1.7,10,10,10,1.2,0
1367,2.6,10,10,10,1.3,0
1368,3.2,9.6,10,10,0.7,0
1369,2.9,10,10,8.9,0.9,0
1370,2.5,10,10,10,1,0
1371,3.4,9.7,10,10,2.1,0
1372,4.1,10,10,8.8,1.3,0
1373,4.3,10,10,10,2.3,0
1374,4,10,9,9.8,2,0
1375,5.1,10,10,10,2.1,0
1376,4.6,9.7,9.2,9.6,2.8,0
1377,4.8,10,8.7,9.6,0.4,0
1378,3.4,10,10,9.6,0.9,0
1379,4,10,9.5,10,3.2,0
1380,4,9.9,10,9.9,1.1,0
1381,4.2,9.9,10,9.5,0,0
1382,5.4,9.9,10,10,1.3,0
1383,2.9,10,10,9.2,1.4,0
1384,2.6,10,10,10,0,0
1385,2.6,10,10,10,2.6,0
1386,4.1,9.6,10,10,0.7,0
1387,2.1,10,9.4,10,1.5,0
1388,3,10,10,10,1.1,0
1389,4.6,9.8,8.7,10,0.2,0
1390,4.3,10,10,10,0.4,0
1391,3.6,10,10,10,0.4,0
1392,1.3,10,10,10,2.2,0
1393,2.7,10,10,9.8,1.1,0
1394,1.8,10,10,10,0.7,0
1395,3.2,10,10,9.5,0.4,0
1396,3.8,10,10,10,2.6,1
1397,1.8,10,9.7,7.9,2.6,0
