EmployeeID,StressLevel,SleepQuality,WorkLifeBalance,EngagementScore,HealthLeaveDays,BurnoutRisk
1398,4.1,10,10,10,2.6,0
1399,3,10,10,9.9,1.8,0
1400,4.6,10,9.9,10,1.7,0
1401,4.6,10,10,10,0.2,0
1402,4.5,10,10,10,1.2,0
1403,1.8,10,10,9.9,0.5,0
1404,3.9,9.1,9.6,10,0,0
1405,2.1,10,10,10,2.3,0
1406,4,9.3,10,10,0.7,0
1407,2.5,10,9.6,10,2.4,0
1408,3.2,8.3,10,10,2.2,0
1409,2.8,10,9.7,10,1.8,0
1410,1,9,10,10,1.7,0
1411,1.5,10,9.7,9.6,0.5,0
1412,3.8,10,10,9.9,3.2,0
1413,2.8,10,10,8.9,1.3,0
1414,4.1,10,9.5,9.6,1.7,0
1415,3.7,9.8,10,10,0.7,0
1416,4.8,10,9.8,10,0.5,0
1417,3.7,10,10,10,1.8,0
1418,2,10,10,10,1.4,0
1419,1,10,10,9.3,0.3,0
1420,5.1,9,10,9.6,0.1,1
1421,5.6,8.9,9.9,9.1,0.3,0
1422,3.1,10,10,9.9,2.5,0
1423,3,10,10,10,0.7,0
1424,5,10,10,9.2,1.2,0
1425,2.8,10,10,10,2.7,0
1426,2.6,8.5,10,8.6,0.1,0
1427,5.1,10,10,9.7,0.8,0
1428,4.6,8.8,10,9,0.7,0
1429,1,10,10,10,2.7,0
1430,3.1,10,10,9.6,3.3,0
1431,3.9,9.9,10,10,2.1,1
1432,4.2,9,10,10,2.2,0
1433,4.7,10,9,10,0.9,0
1434,4,9.1,10,10,3.3,0
1435,1.7,10,8.5,9.2,1.4,0
1436,4,10,10,9,2.3,1
1437,1,10,10,10,1,0
1438,2.7,10,9.5,9.8,1,0
1439,3.5,8.2,10,7.5,3,0
1440,2.6,10,10,10,1.8,0
1441,3.4,10,10,10,2.8,0
1442,1.9,10,10,10,1.4,0
1443,4.7,10,10,9.5,0.6,1
1444,3.8,10,8.5,10,0.8,0
1445,4.1,10,9.4,9.6,1.5,0
1446,2.1,10,10,10,0.6,0
1447,2.9,10,10,9.7,0.2,0
1448,2.8,9.7,10,10,2.5,0
1449,3.5,10,10,8.9,0.8,0
1450,2,10,10,10,1.3,0
1451,2.4,10,10,10,1.5,0
1452,3.3,9.6,10,10,0.7,0
1453,1.9,10,10,10,2.6,0
1454,5,10,9.4,10,0.4,0
1455,2.9,10,8.6,10,1.6,0
1456,3.8,9.6,10,10,1.6,0
1457,3.9,10,10,9.4,1.3,0
1458,1.2,10,10,10,0,0
1459,2.6,10,10,10,2.1,0
1460,4.1,10,10,10,2.2,0
1461,4.5,10,9.2,10,0.8,0
1462,3.5,10,8.8,10,2.1,0
1463,4.2,10,10,10,1.8,0
1464,3,10,10,10,0,0
1465,4.5,9.9,9.8,9.7,0.6,0
1466,4.6,9.8,10,8.8,2.6,0
1467,3.7,10,10,10,1.7,0
1468,2.6,10,10,9.9,0.7,0
1469,3.8,9.9,10,9.3,0.5,0
1470,3.2,10,10,9.8,0.8,0
1471,3.8,10,10,10,0.9,0
1472,4.5,9.7,9.6,10,0.6,0
1473,5,10,10,10,0,0
1474,3.3,10,10,9.3,2.5,0
1475,3.6,10,9.4,8.6,2.3,0
1476,3.1,10,10,9.8,0,0
1477,1.7,10,10,10,1.3,0
1478,3,10,10,10,0.4,0
1479,3.5,10,10,10,1.1,0
1480,1.7,10,10,10,0.8,0
1481,4.5,10,9.7,9.6,1,0
1482,1,10,10,10,3.1,0
1483,6.7,8,9.5,8.9,1.2,0
1484,5.9,10,8.2,10,0.8,0
1485,2.1,10,10,10,0.4,0
1486,2.8,10,9.8,8.9,2.3,0
1487,3.7,10,10,9.6,0,0
1488,2.6,10,10,8.9,0.5,0
1489,4.6,10,10,10,2.9,0
1490,3.3,10,10,10,1.6,0
1491,4,10,10,8.1,1.6,0
1492,2.4,10,10,10,3.4,0
1493,2.4,10,10,10,1.5,0
1494,2.9,8.7,10,9.1,0.6,0
1495,3,10,10,10,1,0
1496,3.2,9.8,10,10,0.2,0
1497,2.2,10,10,10,2.5,0
1498,4.8,10,8.9,9.7,2,0
1499,3.2,10,10,9,2.4,0
1500,3.6,10,10,9.1,2.6,0
1501,5,10,10,10,1.1,0
1502,4.1,10,10,9.8,0.5,0
1503,3.3,10,10,10,1.3,0
1504,3.4,10,9.5,8.4,0.5,0
1505,4.7,10,8.5,8.8,1.6,0
1506,3.5,10,9.5,10,2.5,0
1507,4.7,10,10,10,1.3,0
1508,4.1,10,10,10,1.6,0
1509,2.2,10,10,10,1.1,0
1510,3.3,10,10,10,2.1,0
1511,2.5,10,9.8,10,0.6,0
1512,4.3,10,8.5,9.9,0,0
1513,1,10,10,10,1.6,0
1514,3,10,10,10,2.3,0
1515,2.1,10,10,10,1.7,0
1516,2.4,10,9.7,10,0.6,0
1517,3.2,10,10,10,0.2,0
1518,2.9,9.7,10,10,1.8,0
1519,3.2,10,10,10,1.5,0
1520,2,10,9.7,8.7,1.1,0
1521,3.8,10,10,10,3.2,0
1522,4.8,10,10,9.5,0.5,1
1523,2.9,10,10,10,3.1,0
1524,4.2,10,10,10,1.4,0
1525,4.1,10,10,10,0,0
1526,5.2,10,8.8,10,1.3,0
1527,5.2,10,10,10,2.5,0
1528,3.3,10,10,10,1,0
1529,2.3,10,10,10,0,0
1530,3.8,9.1,10,10,1.2,0
1531,4.9,9,8.8,9.8,0.6,0
1532,4.3,10,9,10,1.9,0
1533,4.9,10,7.8,9.7,2.3,0
1534,3.9,10,10,10,0.3,0
1535,3.3,10,10,10,0.6,0
1536,2.6,10,10,10,2,0
1537,6.6,10,9.7,7.8,0.8,0
1538,2.1,10,9,10,0.1,0
1539,2.8,10,9.8,10,0.1,0
1540,3.1,10,10,10,1.7,0
1541,3.2,10,10,10,1.6,0
1542,1.8,10,10,10,0.5,0
1543,1.9,10,10,10,1.2,0
1544,2.7,10,10,10,2.8,0
1545,2.1,10,10,10,0.2,0
1546,4.7,8.1,9.5,10,0,0
1547,4.9,10,10,10,1.9,0
1548,4.2,9.1,9.9,9.5,1.3,0
1549,4.6,10,8.8,10,0.7,0
1550,5,9.7,9.2,9.4,2.2,0
1551,1,10,10,10,1.9,0
1552,2.5,10,10,10,0,0
1553,2.8,10,10,10,0.6,0
1554,2.9,10,10,10,3.6,0
1555,3,10,9.6,9.6,1.9,0
1556,2.6,10,10,10,1.9,0
1557,4.2,8.8,9.7,9.6,2.6,0
1558,3.4,9.9,10,9,1.4,0
1559,2.4,10,10,9.8,2,0
1560,1.3,10,10,10,1.9,0
1561,2.5,10,9.4,10,1.8,0
1562,3.7,9.5,8.8,10,1,0
1563,1.9,10,10,9.4,1.4,0
1564,2.4,10,9.8,10,0.7,0
1565,2.4,10,10,9.6,1.3,0
1566,1.5,10,10,10,0,0
1567,3,10,10,10,0.5,0
1568,2.2,10,10,9.8,0.9,0
1569,2.6,10,10,10,0.3,0
1570,1.1,10,10,10,0.6,0
1571,2.8,10,10,10,1.1,0
1572,2.6,10,10,8.5,1.7,0
1573,3.6,10,10,10,2.3,0
1574,3,10,10,10,0.8,0
1575,2,10,10,10,2.5,0
1576,2.1,10,10,9.4,2.1,0
1577,2.9,10,9.7,10,1.8,0
1578,3.4,10,10,9.8,1.5,0
1579,3.3,10,10,10,1.7,1
1580,4.6,9.9,7.6,10,2.6,0
1581,3.1,10,10,9.9,2.5,0
1582,2.9,10,10,10,2.6,0
1583,3.6,10,10,10,1.4,0
1584,4.5,10,10,10,2,0
1585,2.3,10,9.6,10,2.6,0
1586,2.6,10,8.7,10,0.6,0
1587,3.6,10,9.8,10,1,0
1588,4.6,10,9.5,10,1.5,0
1589,2.9,10,10,10,2.2,0
1590,4.1,10,10,9,2.3,0
1591,1,10,10,10,0.9,0
1592,2.5,10,9.7,10,0,0
1593,3.4,10,10,10,1.6,0
1594,2.7,10,10,10,0.4,0
1595,6.7,8.2,7.3,9.4,0.2,0
1596,4.4,10,10,8.3,0.2,0
1597,3.4,9.6,10,10,1.7,0
1598,3.3,9.7,10,9.5,2.7,0
1599,2.2,10,10,10,1.3,0
1600,4,10,10,9.1,1.6,0
1601,3,10,9.6,10,2.5,0
1602,2.4,10,10,10,0,0
1603,3.1,10,10,8.2,1.8,0
1604,4.9,10,9.1,10,1.5,0
1605,4,10,10,10,2,0
1606,3.5,9.6,10,10,0.9,0
1607,2.9,8.8,10,10,0.5,0
1608,3.1,10,9.2,10,1.4,0
1609,5.7,10,10,9.4,3.2,0
1610,4.5,9.1,9,10,2.3,0
1611,2.8,10,10,10,0.8,0
1612,3.8,9.6,9.5,9.5,0,0
1613,2.7,10,10,10,0,0
1614,3.7,10,10,8.9,2.7,0
1615,2.5,10,10,10,0.3,0
1616,2.3,10,9.8,10,0.9,0
1617,4.9,9.6,10,10,2.8,0
1618,2.1,10,10,10,0,0
1619,3.4,10,9.7,10,2.8,0
1620,3.3,10,10,10,1.1,0
1621,3.6,10,9.1,10,0.2,0
1622,4.6,10,9.5,9,1.2,0
1623,3.5,10,10,9.7,0.6,0
1624,4.7,10,9.3,8.3,1.9,0
1625,1.7,10,10,10,0.5,0
1626,4.4,10,10,10,0,0
1627,3,10,10,10,1.1,0
1628,1.2,10,10,9.2,0,0
1629,3.5,8.7,10,10,1.6,0
1630,3.2,10,10,10,0.1,0
1631,1.6,9.7,10,10,0.7,0
1632,1,10,10,10,1.3,0
1633,3.1,8.9,10,10,1.1,0
1634,4.2,9.5,9.2,9.7,1.7,0
1635,4.2,8.9,10,9.6,2.1,0
1636,3.7,10,9.6,10,0.2,0
1637,3.1,10,9.5,10,1.2,0
1638,2.7,10,10,9.9,0,0
1639,1.3,10,10,10,1.4,0
1640,2.8,9.7,10,10,1,0
1641,3,10,10,9.9,0.3,0
1642,3.1,10,8.8,10,1.6,0
1643,4.1,10,9.5,7.9,2.6,0
1644,3.5,10,9.1,9.9,0.9,0
1645,4.7,8.7,9.6,10,0.5,0
1646,3.3,9.9,10,10,1.5,0
1647,2,10,10,10,0,0
1648,3,10,10,10,0.6,0
1649,3,10,10,10,2.5,0
1650,1,10,9.3,10,1.2,0
1651,2,10,10,10,0,0
1652,1.9,10,10,10,0,0
1653,3.2,10,10,10,1.5,0
1654,2.4,10,10,10,2.1,0
1655,3.3,10,10,10,0,0
1656,2.8,10,9.7,8.1,1.7,0
1657,2.6,10,10,10,2.6,0
1658,2.2,10,10,9.1,3.1,0
1659,3.4,9.5,9,10,1.7,0
1660,1.4,10,10,10,1.6,0
1661,3.9,10,10,10,0,0
1662,4.1,10,9.5,10,3.5,0
1663,2.4,10,10,10,0.7,0
1664,5.8,10,9.3,8.8,0.6,0
1665,3.4,10,10,10,1.1,0
1666,5.8,8.5,9.3,10,3.1,0
1667,2.5,9.9,10,10,3.5,0
1668,1,10,10,10,1.2,0
1669,4.1,8.3,9.1,10,2.4,0
1670,3.5,10,10,10,1.4,0
1671,4.3,10,9.6,9.9,0.4,0
1672,2.9,10,9.5,9.6,2.8,0
1673,2.6,10,9.2,10,0.6,0
1674,1.7,10,10,10,2.7,0
1675,2.9,10,10,10,2.6,0
1676,4.1,10,10,10,2,0
1677,3.7,10,10,10,3.2,0
1678,4.6,10,10,10,3.7,0
1679,3.8,10,10,10,1.2,0
1680,2.5,10,10,10,0.4,0
1681,1.4,10,10,10,0,0
1682,2.1,10,10,10,3.5,0
1683,1,10,10,10,0.7,0
1684,2.6,10,10,10,2.4,0
1685,3.4,10,10,10,0.6,0
1686,3.4,10,10,9.2,2.9,0
1687,3.1,10,10,10,0.6,0
1688,3.8,10,9.9,10,0.2,0
1689,1.3,10,10,10,0.9,0
1690,2.5,10,10,10,0.7,0
1691,1.9,10,10,9.7,1.8,0
1692,3.3,10,10,10,1.3,0
1693,3.3,10,10,10,2,0
1694,3.4,10,10,10,1,0
1695,4.4,10,10,10,0.8,0
1696,2.9,10,10,10,0.7,0
1697,4.6,9.1,9.2,10,3.5,0
1698,2.6,10,10,10,1.5,0
1699,1.7,10,10,10,0,0
1700,2.5,10,10,10,0.7,0
1701,3,10,9.5,10,1.4,0
1702,4.6,10,10,9.7,3.3,0
1703,4.2,10,10,10,2.5,0
1704,4.1,9.8,10,10,0.5,0
1705,4.3,10,10,10,3.8,0
1706,1.3,10,10,10,1.1,0
1707,2.3,10,10,9.9,2.5,0
1708,2.2,10,10,10,0.1,0
1709,1.7,10,10,10,0,0
1710,1.7,10,10,10,0,0
1711,4.6,8.5,9.2,10,0,0
1712,4,9.8,10,10,3.5,0
1713,4.7,10,9.7,9.1,1.7,0
1714,2.9,10,9.8,10,0.4,0
1715,2.9,9.8,10,10,1.7,0
1716,2.2,10,10,10,1.4,0
1717,4.3,8.4,10,10,2.1,0
1718,4.1,10,10,10,2.6,0
1719,2.8,10,10,9.8,1,0
1720,3.4,10,10,10,0.5,1
1721,6.4,7.8,9.5,10,2.5,0
1722,3.2,10,10,10,2.1,1
1723,3.4,10,10,10,1.4,0
1724,3.5,10,10,10,3.5,0
1725,3.8,9.7,9.5,10,0.9,0
1726,2.7,10,10,10,0.4,0
1727,4,8.5,10,9.4,1.8,0
1728,3.6,10,10,10,0.7,0
1729,1.3,10,10,10,1.6,0
1730,3.6,9.5,10,10,0.5,0
1731,3,10,10,10,0.9,0
1732,4.2,10,9.7,10,3.3,0
1733,4.6,10,10,7.8,1.1,0
1734,2.6,10,10,10,0.5,0
1735,1.5,10,10,10,2.3,0
1736,2.1,10,10,10,0.2,0
1737,3.3,10,10,9.4,0.6,0
1738,3.6,10,10,9.6,1.9,0
1739,3.2,10,10,10,2.3,0
1740,3.1,10,10,10,2.5,0
1741,3.6,10,10,10,0.6,0
1742,3.2,10,10,9.2,1.9,0
1743,1.7,10,10,10,0.7,0
1744,2.8,9.7,10,10,0.7,1
1745,4.2,10,9.5,9.6,2.6,1
1746,4.4,9.7,10,9.7,0.9,0
1747,2.2,10,10,10,1.5,0
1748,4.2,9.1,10,10,1.6,0
1749,3.8,10,10,10,0.3,0
1750,5.4,10,8.7,9.8,2.5,0
1751,5,10,10,10,2.1,0
1752,2,10,10,10,0,0
1753,3.1,10,10,10,1.6,0
1754,2.8,10,10,9.4,0.5,0
1755,3.1,10,10,10,2.4,0
1756,2.7,10,10,9.6,0,0
1757,2.9,10,10,10,0.9,0
1758,4.2,10,8.9,10,1.8,0
1759,4.2,10,10,10,1.5,0
1760,5.3,10,8.5,9.1,2.3,0
1761,4.2,9.6,10,8.8,0,0
1762,3.8,9.9,8.3,8.3,3,0
1763,4.4,10,8.4,10,2,0
1764,3,10,10,10,2.7,0
1765,4.4,10,9.7,9.5,2.3,0
1766,4.8,10,9.1,10,1.5,1
1767,4.2,10,10,9.4,0.1,0
1768,2.9,10,10,10,0.7,0
1769,2.7,10,10,10,2.9,0
1770,1.8,10,10,9,2.6,0
1771,3.2,10,10,10,0.7,0
1772,3.7,10,9.9,10,0,0
1773,3.3,10,10,7.6,1.1,0
1774,3.9,10,10,8.9,1.1,0
1775,3.3,10,9,10,1.1,0
1776,3.5,10,10,10,1.9,0
1777,4.9,10,10,10,2.4,0
1778,1,10,10,10,2.1,0
1779,1.3,9.9,10,10,1.6,0
1780,2.5,10,10,10,0,0
1781,2.5,10,10,10,0.9,0
1782,4.2,10,7.9,9.7,3.7,0
1783,3.4,9.6,10,8.5,1.7,0
1784,4.5,7.8,9.7,8,1.8,0
1785,3.5,10,9.3,10,1.7,0
1786,1.5,10,10,10,1.6,0
1787,1.5,10,10,10,0,0
1788,3.6,10,10,8.6,1.1,0
1789,2.7,10,10,9.9,1.2,0
1790,2.1,10,10,10,2.5,0
1791,4.2,8.1,10,10,1.5,0
1792,5.3,8.5,10,9.5,0,1
1793,4.8,9.8,9.7,9,1.9,0
1794,2.2,10,10,10,0.4,0
1795,3.9,10,10,10,0.2,0
1796,3.5,10,10,10,0.5,0
1797,2.9,10,10,10,1.8,0
1798,5,9.7,10,9.1,2.8,0
1799,2.9,10,10,7.7,1.8,0
1800,5.1,10,10,9.4,2.1,0
