EmployeeID,AvgWeeklyHours,ProjectsHandled,MeetingsPerWeek,TaskOverdueCount,RemoteDays,WeekendWorkFlag
1399,51.19139949926727,1,9,5,3,0
1400,40.84620579582551,2,6,3,4,1
1401,43.34909289627383,1,9,1,4,0
1402,44.91278714788045,2,7,2,2,0
1403,34.47779922061068,2,6,0,3,0
1404,44.775996820919325,1,10,2,1,0
1405,42.59475921692782,3,8,3,2,0
1406,38.138815813773654,1,9,5,1,0
1407,35.06078409097363,5,2,2,0,0
1408,45.63531328774362,5,12,1,4,0
1409,48.766272049169274,3,3,3,0,0
1410,43.07154310435682,2,9,0,4,0
1411,33.393207948901875,3,13,3,2,0
1412,35.65600309695162,5,10,3,1,0
1413,39.40725774405568,3,5,5,1,0
1414,51.3877184469645,1,13,2,2,0
1415,40.519496027406745,3,11,0,3,1
1416,39.188586463210804,2,12,1,0,0
1417,31.95909120194331,1,11,3,0,0
1418,38.05989125933933,4,10,4,1,0
1419,34.60238187605502,5,5,4,1,0
1420,35.9809210144632,5,11,3,1,1
1421,42.719704080952454,3,11,1,2,0
1422,39.593014766332935,1,11,0,3,0
1423,52.19696671602807,4,10,2,0,0
1424,48.46802023624486,1,12,3,4,0
1425,38.346696373137966,5,8,2,2,0
1426,36.49909294955691,1,3,1,0,0
1427,50.29585161398516,4,10,3,3,0
1428,51.960254936900895,3,5,1,2,1
1429,30.0,2,9,3,0,0
1430,42.55714574383021,1,8,3,2,0
1431,40.48873015261964,2,14,4,0,0
1432,45.894720840359625,5,8,2,0,0
1433,53.65600874496903,3,9,1,3,0
1434,39.09565788403321,3,2,3,4,0
1435,30.0,1,6,1,3,0
1436,45.47404620089558,3,3,5,0,1
1437,50.33978441162522,1,3,2,2,1
1438,40.17744131088135,1,2,3,3,0
1439,37.769775119162034,2,6,0,4,0
1440,39.3764435677338,3,3,1,0,0
1441,47.10123220278741,1,5,4,3,0
1442,39.27323435229012,2,4,1,3,0
1443,43.97256180205707,4,4,5,3,0
1444,42.16681749443964,2,3,0,3,0
1445,41.547722325463404,2,14,2,2,0
1446,46.2077539605134,1,7,4,4,0
1447,39.12852060081483,5,3,2,4,1
1448,39.41648063890633,5,9,2,0,0
1449,46.785617099998525,5,9,2,1,0
1450,36.07844805498809,2,14,1,2,0
1451,36.71867885506604,1,13,2,0,0
1452,34.43811425193844,3,6,1,0,0
1453,47.09406547965932,2,11,2,3,0
1454,41.36857819151239,2,8,2,1,0
1455,34.118309123525606,1,5,0,1,0
1456,47.12285137385441,4,2,3,2,0
1457,38.666747030547384,2,12,2,1,1
1458,36.76993152697869,4,3,0,0,0
1459,40.82592864673829,4,11,3,1,0
1460,50.87234165680735,5,11,2,1,0
1461,39.63022682102058,1,5,4,4,0
1462,45.452033184693505,4,2,0,0,0
1463,46.362480122705726,1,14,3,1,0
1464,44.65963978803843,5,9,2,1,0
1465,49.62642989804557,1,10,2,3,0
1466,37.75730397220633,2,5,3,1,0
1467,35.73999094169798,4,11,2,1,0
1468,35.62220006385003,1,4,2,4,0
1469,41.13318950820124,3,3,1,0,0
1470,36.31772005295683,1,6,0,2,0
1471,42.88524547119197,4,4,1,0,0
1472,42.46193051834936,5,11,3,3,0
1473,48.11143981911624,5,8,1,0,0
1474,43.74686584941624,4,12,2,1,0
1475,39.50308886483131,2,7,0,3,0
1476,44.4650952265961,2,2,0,0,0
1477,35.818835880612355,5,13,1,3,0
1478,41.7711558718541,5,9,1,2,0
1479,43.91640740157349,4,3,4,0,0
1480,42.77590558890076,2,6,2,1,0
1481,44.490390569615904,5,10,3,3,0
1482,38.13572390572325,2,9,0,4,0
1483,48.9121884168571,5,3,1,3,0
1484,52.93301369637424,1,10,2,4,0
1485,32.38394313084844,3,6,2,1,0
1486,34.70641202427451,1,11,6,2,0
1487,42.258498048146315,5,7,3,4,0
1488,40.46069411668276,3,14,2,2,0
1489,53.37847443463669,3,4,2,3,1
1490,43.318705940546764,5,14,2,1,0
1491,50.35527152235574,5,4,2,4,0
1492,30.0,2,11,4,3,0
1493,46.88501689999411,5,9,1,0,0
1494,37.70689908445007,4,12,2,3,0
1495,37.61074458228205,5,11,2,2,1
1496,40.50985184152726,4,11,0,1,0
1497,33.45249816161345,5,13,2,1,0
1498,44.656713151931115,2,3,3,3,0
1499,43.14428980030077,4,12,5,0,0
1500,43.59715348912362,1,13,1,2,0
1501,47.322186132797434,4,13,0,3,0
1502,51.088692277164924,2,3,2,3,0
1503,39.817733705474716,4,14,2,1,0
1504,44.86410383841884,5,6,0,2,0
1505,43.75792925000987,5,7,2,0,0
1506,44.265687037973635,2,13,6,1,0
1507,44.3555859867959,3,3,0,3,0
1508,51.54302006738904,5,6,0,1,0
1509,39.241938789064235,1,8,3,1,0
1510,32.84558458077791,2,11,7,4,0
1511,37.812757388304675,4,11,1,1,0
1512,46.54360160121243,4,9,1,1,0
1513,42.139977051883065,1,13,3,2,0
1514,39.194403957030026,5,8,2,1,1
1515,35.54101638954215,2,9,1,0,0
1516,43.327716730383194,1,13,2,3,0
1517,45.86703765164285,5,10,4,2,0
1518,43.83523233057617,2,6,2,1,0
1519,40.48001801307032,4,14,3,0,0
1520,42.879847705784776,2,6,2,3,1
1521,42.84505779934449,3,12,4,2,0
1522,43.13818158730597,2,11,3,0,1
1523,34.89417029388528,3,5,2,1,0
1524,43.183958103689264,2,14,1,4,0
1525,39.356421189202834,3,10,1,4,0
1526,48.24371163605855,4,6,2,2,0
1527,42.79751185050164,5,3,2,0,0
1528,47.012875330937355,3,11,2,3,1
1529,40.18931167770149,3,9,0,0,0
1530,40.40571697433125,4,8,0,4,1
1531,50.96550747753799,3,9,2,2,0
1532,44.61801113049305,1,13,1,1,1
1533,37.712912805565566,4,4,4,0,0
1534,47.38184663172285,1,5,3,4,0
1535,38.80017159943277,4,6,0,3,0
1536,43.35418882686914,3,7,4,2,0
1537,53.02004778515643,1,2,3,1,0
1538,33.41230567417168,3,5,2,0,0
1539,40.94530846940078,4,12,1,3,0
1540,44.44962984541218,3,13,0,1,1
1541,46.58819000798805,1,11,4,4,0
1542,34.55259655583477,1,14,1,4,0
1543,32.78525838854989,3,6,2,3,0
1544,48.54449611194256,2,8,4,4,1
1545,37.67751085917698,4,14,3,2,0
1546,37.42630495201611,4,6,1,3,1
1547,51.301498036633,3,14,0,4,1
1548,42.41821388839094,2,14,1,0,1
1549,42.45742936608944,1,2,3,4,1
1550,40.92120332909081,5,12,2,2,0
1551,34.65610759954098,5,8,0,1,0
1552,46.05418169636633,3,9,2,1,0
1553,44.45670313155374,2,14,3,4,0
1554,43.0121479520366,2,8,1,1,0
1555,41.302061764342454,4,12,3,4,0
1556,40.24608210397028,1,14,1,2,0
1557,47.47490033728449,2,5,4,1,0
1558,41.152241620763434,5,9,4,0,0
1559,41.61563376879666,1,6,0,4,1
1560,45.17935892930264,1,11,0,1,0
1561,43.247765584082316,3,10,3,2,0
1562,51.85365634524263,2,13,1,2,0
1563,31.43179933516017,3,13,1,0,0
1564,43.79944463020358,2,11,3,2,1
1565,37.766365317166986,4,6,2,2,0
1566,36.347480791470424,3,2,0,1,0
1567,39.25761476373391,3,13,4,4,0
1568,42.32807645089057,5,10,1,3,0
1569,42.59441445554046,3,13,3,2,0
1570,32.896162705929044,2,6,2,2,0
1571,38.753497021933086,5,7,2,3,0
1572,43.68732930885876,3,5,1,2,1
1573,36.73841729529807,3,7,1,1,0
1574,35.31129657170091,4,13,2,1,0
1575,30.0,3,9,1,3,0
1576,38.02083930974785,1,4,1,2,0
1577,35.10222480629512,5,6,0,2,0
1578,36.096402701339656,1,3,1,4,0
1579,40.36907818032208,5,3,3,2,1
1580,38.401026740742616,4,14,3,1,0
1581,35.002572636844164,3,8,2,0,1
1582,30.0,3,11,0,0,0
1583,43.813867830885854,3,14,2,0,1
1584,46.51696328285084,5,11,4,0,0
1585,39.61953012603376,3,12,3,2,0
1586,40.40534582127434,1,11,0,2,0
1587,42.01686309411674,3,7,1,4,1
1588,51.47270145967351,4,5,3,2,1
1589,32.59375323704538,1,6,2,0,0
1590,39.51306164476458,3,2,1,3,0
1591,31.668162215203683,3,8,3,3,0
1592,44.173910752413356,2,9,2,1,0
1593,41.13624963727193,5,10,1,1,0
1594,43.217952677616466,1,9,2,2,1
1595,42.91873537554646,2,6,1,3,0
1596,47.9442495222211,4,4,2,0,0
1597,45.2287977874108,5,11,0,0,0
1598,46.983047745960526,1,12,3,0,0
1599,35.60679186061834,3,10,3,2,0
1600,49.159025189850865,1,7,1,2,0
1601,37.665823563066,3,6,2,4,0
1602,38.01078274425612,5,14,2,0,0
1603,43.62505546411797,3,4,0,0,0
1604,43.811509578295656,4,7,4,2,0
1605,35.56885918660513,3,4,1,2,0
1606,40.96032424935662,4,11,4,4,0
1607,50.92941190121685,5,13,3,4,1
1608,33.18998063079543,5,7,4,1,0
1609,50.91131544607636,1,5,1,3,0
1610,40.54980929150106,4,3,1,0,1
1611,30.0,4,9,2,0,0
1612,33.79960959910256,2,5,0,4,0
1613,36.21913477358884,2,10,1,4,1
1614,38.256424195303545,2,8,4,1,1
1615,41.37172044824797,3,13,1,3,0
1616,30.0,2,3,1,1,0
1617,43.12082635486592,4,5,5,3,0
1618,35.669456950050694,3,6,3,0,0
1619,50.34313542960635,5,4,4,1,0
1620,40.37893967553615,1,10,4,4,0
1621,47.65707703039638,2,14,2,1,1
1622,48.66209387948576,5,6,2,1,0
1623,48.4996394607973,4,3,2,0,0
1624,38.60155954222509,1,12,2,4,0
1625,38.524799053672055,5,4,3,4,0
1626,40.65016020427011,1,10,1,2,0
1627,45.817424252273554,2,8,4,2,0
1628,38.93582838147503,4,3,2,2,0
1629,41.28442515845851,1,10,3,0,0
1630,43.641562898036696,5,5,2,1,1
1631,36.5706484437128,2,14,2,4,0
1632,36.191350270025296,2,10,1,4,1
1633,41.050416711576055,5,14,1,1,0
1634,41.84507288970985,5,3,1,4,0
1635,44.60331288000986,1,13,4,1,0
1636,46.031319449709336,3,11,1,0,0
1637,35.40562307657011,2,13,2,0,0
1638,37.12749040833861,1,5,1,0,0
1639,36.17548627462139,5,6,2,1,0
1640,50.47468440954853,1,3,3,1,0
1641,41.278376458784784,5,11,2,3,0
1642,42.09677577147013,4,2,2,4,0
1643,42.346646184081074,5,8,0,4,0
1644,37.705979917694165,5,11,0,3,0
1645,51.38561711367618,5,2,0,3,0
1646,44.46615992891237,3,12,3,0,0
1647,42.23754317866769,5,12,3,3,0
1648,35.3684614730966,2,9,2,1,0
1649,35.02840505006253,2,4,0,2,0
1650,40.14655481036539,1,11,3,1,0
1651,37.80004923856902,3,7,1,3,0
1652,35.59533392672069,1,8,1,4,0
1653,39.77425188257067,2,11,2,1,1
1654,40.70143183034467,2,2,3,4,0
1655,42.85071252276162,4,7,2,1,0
1656,38.976483171754424,5,8,2,4,0
1657,35.954395832039815,2,7,3,1,0
1658,36.16247468405252,1,5,6,4,0
1659,49.277836375357126,1,2,2,2,0
1660,34.48945388182955,5,12,0,0,0
1661,44.17909378974762,5,10,3,1,0
1662,45.11727797864638,4,5,0,2,1
1663,41.272347144985986,3,8,1,0,0
1664,52.606974350431074,1,8,0,1,0
1665,45.01031395816619,5,3,5,2,0
1666,53.0574182898279,1,2,0,2,0
1667,38.09361598851076,5,9,7,2,0
1668,38.19632754063949,2,9,2,3,0
1669,45.165222952080086,1,8,4,4,0
1670,40.431206176084785,2,9,4,0,1
1671,52.113992549352105,1,4,1,4,0
1672,44.050202301785625,3,12,2,4,0
1673,35.73255468085971,4,3,1,4,0
1674,31.579101548735846,2,8,2,2,0
1675,41.53056844594041,5,9,0,4,0
1676,41.4652612228006,3,2,3,3,0
1677,43.88259553985033,1,13,2,1,1
1678,49.26414344253541,2,11,2,2,0
1679,48.47467982396356,1,10,3,0,0
1680,38.526593805981406,1,14,0,1,1
1681,34.23708358917347,1,12,2,1,0
1682,34.59527318994558,4,5,0,1,0
1683,37.57918976807173,4,13,0,4,0
1684,39.79961071176589,5,5,4,4,0
1685,43.830372833791,2,4,1,2,0
1686,37.19419441862412,3,7,2,4,0
1687,43.682351826679884,3,2,0,4,0
1688,44.17224087515431,3,7,0,4,0
1689,42.86006329557534,1,3,4,2,0
1690,35.22826201792383,4,10,0,2,0
1691,44.806960351415746,2,3,2,3,1
1692,54.48761777260034,1,8,1,3,0
1693,43.47538096147743,4,13,2,3,1
1694,30.0,4,2,2,3,0
1695,49.445277432281415,2,13,2,1,0
1696,37.78351333980368,2,8,2,1,0
1697,55.59427614297415,2,6,2,3,0
1698,42.698180708195764,1,9,1,3,0
1699,31.891795836085045,5,5,1,0,0
1700,30.0,2,13,1,1,0
1701,51.23844457605527,5,11,5,0,0
1702,48.635429915503636,1,8,3,0,0
1703,55.35611331460014,5,7,2,4,0
1704,42.06554691344133,3,6,1,2,0
1705,41.66082069972192,5,5,3,1,0
1706,39.703687247048656,2,8,0,3,1
1707,38.050258552444674,1,13,2,3,0
1708,39.64542267325311,2,6,1,2,0
1709,43.30477999394418,3,6,3,1,0
1710,36.93659527852739,2,2,1,3,0
1711,31.9842639187561,2,3,0,3,0
1712,42.959259804085065,2,6,2,4,0
1713,36.802826407839405,4,14,3,0,0
1714,30.0,3,4,1,3,0
1715,45.31540434394206,2,14,2,1,1
1716,35.35164577129783,2,3,1,2,1
1717,45.97073672814441,2,5,3,4,0
1718,45.82708863909589,1,5,2,1,0
1719,43.701540069136996,4,5,1,4,1
1720,56.98090704213898,1,5,4,0,1
1721,41.171688900165734,4,4,0,3,0
1722,40.28616259500847,2,14,7,1,0
1723,46.102034528501505,3,13,2,2,1
1724,41.667315827317246,5,8,4,0,0
1725,48.96296122436406,5,10,3,0,0
1726,34.387164554546864,2,13,3,4,0
1727,34.48695331521396,1,6,6,0,1
1728,46.594856947957304,3,5,1,1,1
1729,35.01113436396838,4,12,0,4,0
1730,45.654591638656285,2,3,3,0,0
1731,44.22001707726219,3,3,1,2,0
1732,37.83307028383402,3,6,0,1,1
1733,44.203020961400604,4,8,0,2,0
1734,34.59244532529456,3,11,1,2,1
1735,36.0006004424178,1,11,3,4,0
1736,40.576873569527606,1,10,5,3,1
1737,42.47356691443333,1,14,1,4,0
1738,40.17816877807285,3,8,4,1,0
1739,44.59869578323867,1,6,3,1,0
1740,44.330798490289745,4,11,2,4,0
1741,51.17620085008887,3,11,2,3,1
1742,41.42828791712997,5,11,1,4,0
1743,49.16738058710477,3,7,3,1,0
1744,47.52435307736336,4,12,3,3,0
1745,55.763863699758886,5,13,6,1,1
1746,41.23645188058635,3,4,2,3,0
1747,39.47784767128207,1,6,2,3,0
1748,49.5461653334624,2,9,2,4,0
1749,44.31259543044757,2,2,2,4,0
1750,49.689955300703396,1,13,3,4,0
1751,46.300792787937,2,2,3,3,0
1752,30.0,2,8,2,3,0
1753,44.2579306621871,1,6,3,1,1
1754,43.867295387708936,1,6,2,2,1
1755,42.79864141478378,3,2,1,4,0
1756,41.2065416752597,3,10,1,1,0
1757,32.447138833234035,1,2,2,1,0
1758,47.24506150342994,4,6,1,0,0
1759,44.24261056856097,2,11,3,4,0
1760,48.611740184384544,3,10,3,1,1
1761,32.767466854348484,2,5,1,0,0
1762,45.04280693727161,5,14,4,4,0
1763,40.592043974720625,1,9,4,3,1
1764,42.86272805955318,4,7,2,0,1
1765,40.66104219491466,5,12,2,3,0
1766,45.26164756488078,5,4,5,2,0
1767,41.022761274050524,5,5,2,2,0
1768,35.68851044966586,1,3,5,2,0
1769,42.51855251271715,3,2,3,2,0
1770,40.714952777186994,1,14,3,1,0
1771,41.4996382732267,3,9,1,2,0
1772,30.0,5,2,3,1,1
1773,46.09581650141223,5,14,0,1,0
1774,40.11201829591931,4,12,3,4,0
1775,33.911078555890406,3,2,1,1,0
1776,47.53538110108885,5,5,0,1,0
1777,45.81819436651758,2,11,1,2,0
1778,40.03607882235086,4,13,5,1,1
1779,35.086983722879886,1,11,0,3,0
1780,43.068184408076235,4,7,3,2,0
1781,42.738636507525655,2,10,1,0,0
1782,47.54600569795069,3,2,2,2,0
1783,39.33758691083706,1,8,3,1,0
1784,49.169532809189974,1,11,4,3,0
1785,38.7584819799854,3,12,0,2,0
1786,33.92500929274547,4,6,1,3,0
1787,35.206303467136316,5,13,4,0,0
1788,41.625530765186305,4,9,1,0,0
1789,41.60691294564761,2,8,4,4,1
1790,43.96716684450465,5,5,5,4,1
1791,41.45775581328935,4,5,1,2,1
1792,47.863911096385976,3,7,2,4,0
1793,40.43343540922454,2,7,3,3,0
1794,30.022342410771504,2,10,1,4,0
1795,41.273419869205235,2,13,3,3,1
1796,30.0,5,6,2,4,0
1797,43.628345885986185,1,9,3,4,0
1798,48.34315799390949,5,6,1,4,0
1799,36.08265308230489,4,3,0,1,0
1800,50.5113401183511,1,7,3,1,0
